 3 3007 000 2604 00004
 3 2402 002 2604 00004
 3 2053 033 2604 00037
 5 2131 000 2604 00003
 5 2166 000 2604 00003
 5 2217 034 2604 00003
 5 2125 000 2604 00003
 5 3007 000 2604 00003
 5 2312 001 2604 00003
 5 2314 001 2604 00003
 5 2306 001 2604 00003
 5 2537 000 2604 00003
 5 2053 033 2604 00003
 5 2402 002 2604 00003
 3 2053 033 2604 00037
 3 2217 034 2604 00037
 5 2217 034 2604 00003
 5 2053 033 2604 00003
 3 2217 034 2604 00037
 3 2053 033 2604 00027
 5 2053 033 2604 00003
 5 2217 034 2604 00003
 3 2217 034 2604 00037
 3 2053 033 2604 00027
 5 2053 033 2604 00003
 5 2217 034 2604 00003
 3 2217 034 2604 00037
 3 2053 033 2604 00037
 3 2125 000 2604 00004
 3 2131 000 2604 00004
 3 2166 000 2604 00004
 3 2312 001 2604 00004
 3 2402 002 2604 00004
 3 2306 001 2604 00004
 3 3007 000 2604 00004
 3 2314 001 2604 00004
 4 2354 004 3010 00001
 4 3010 004 2354 00001
 5 2166 000 2604 00003
 5 2125 000 2604 00003
 5 2131 000 2604 00003
 5 2312 001 2604 00003
 5 2402 002 2604 00003
 5 3007 000 2604 00003
 5 2306 001 2604 00003
 5 2314 001 2604 00003
 2 3010 004 2354 00004
 2 2354 004 3010 00004
 4 2053 033 2604 00001
 4 2217 034 2604 00001
 5 2053 033 2604 00001
 5 2217 034 2604 00001
 5 2151 003 1013 00001
 3 2151 003 1013 00001
 3 2043 004 1065 00004
 5 2043 004 1065 00001
 3 2043 004 1065 00004
 5 2043 004 1065 00003
 4 2122 003 2527 00001
 4 2111 003 2527 00001
 4 2135 004 2527 00001
 4 2527 001 2122 00001
 4 2527 002 2135 00001
 4 2527 000 2111 00001
 4 2527 003 2575 00001
 2 2527 002 2135 00001
 2 2527 001 2122 00001
 2 2122 003 2527 00001
 2 2135 004 2527 00001
 2 2527 000 2111 00001
 2 2111 003 2527 00001
 4 2575 004 2527 00001
 2 2527 003 2575 00001
 2 2575 004 2527 00001
 4 2527 001 2122 00001
 4 2527 000 2111 00001
 2 2527 001 2122 00001
 2 2527 000 2111 00001
 4 2122 003 2527 00001
 4 2575 004 2527 00001
 4 2527 001 2122 00001
 4 2527 003 2575 00001
 4 2527 000 2111 00001
 4 2111 003 2527 00001
 2 2122 003 2527 00001
 4 2527 002 2135 00001
 2 2527 001 2122 00001
 2 2527 003 2575 00001
 2 2527 002 2135 00001
 4 2135 004 2527 00001
 2 2575 004 2527 00001
 2 2135 004 2527 00001
 4 2527 003 2575 00001
 5 2527 000 2111 00001
 2 2527 003 2575 00001
 4 2527 002 2135 00001
 4 2135 004 2527 00001
 4 2575 004 2527 00001
 4 2122 003 2527 00001
 5 2135 004 2527 00003
 5 2122 003 2527 00003
 5 2575 004 2527 00003
 3 2111 003 2527 00001
 3 2122 003 2527 00001
 3 2575 004 2527 00001
 3 2135 004 2527 00001
 5 2527 006 0631 00003
 5 2724 001 0670 00003
 3 2724 001 0670 00004
 4 2071 016 3043 00001
 5 2071 016 3043 00001
 4 2052 026 2051 00001
 2 2052 026 2051 00037
 3 2520 011 0542 00002
 4 2152 035 2161 00001
 4 2161 021 2152 00003
 2 2152 035 2161 00004
 2 2161 021 2152 00004
 4 2044 023 2051 00001
 4 2051 024 2044 00001
 2 2044 023 2051 00037
 2 2051 024 2044 00037
 3 2043 004 1065 00004
 4 2413 000 2730 00001
 4 2414 007 2730 00001
 5 2413 000 2730 00001
 5 2414 007 2730 00001
 3 2605 006 2226 00004
 3 2065 007 1154 00004
 3 2413 000 2730 00004
 3 2414 007 2730 00004
 3 2410 001 1206 00002
 5 2410 001 1206 00003
 4 3214 010 2704 00001
 5 3214 010 2704 00001
 5 2401 004 1450 00001
 3 2401 004 1450 00002
 3 3214 010 2704 00002
 5 2401 004 1450 00001
 3 2401 004 1450 00002
 5 2401 004 1450 00003
 3 2401 004 1450 00002
 4 2414 010 2766 00001
 5 2414 010 2766 00001
 3 2414 010 2766 00002
 4 2414 010 2766 00001
 5 2414 010 2766 00001
 4 2072 006 2414 00001
 5 2072 006 2414 00001
 3 2072 006 2414 00004
 3 2414 012 2072 00004
 4 2414 010 2766 00001
 5 2414 010 2766 00001
 3 2414 013 2766 00002
 3 2071 016 3043 00004
 5 2724 001 0670 00003
 3 2724 001 0670 00004
 5 2414 002 0150 00003
 5 2464 000 2452 00003
 5 2351 005 2452 00003
 5 2461 001 2452 00003
 4 2162 003 2452 00001
 5 2217 011 2452 00003
 5 2162 003 2452 00003
 3 2351 005 2452 00004
 3 2464 000 2452 00004
 3 2461 001 2452 00004
 3 2217 011 2452 00004
 3 2162 003 2452 00004
 2 2452 003 1003 00004
 3 2414 002 0150 00002
 3 2452 006 2736 00004
 3 3214 002 2550 00004
 4 2051 010 2540 00001
 2 2051 010 2540 00004
 4 2540 000 2051 00001
 2 2540 000 2051 00004
 5 2414 002 0150 00001
 3 2060 016 3371 00002
 3 2457 006 3371 00002
 4 2060 016 3371 00001
 4 2457 006 3371 00001
 5 2060 016 3371 00001
 5 2457 006 3371 00001
 3 2217 034 2604 00037
 3 2166 000 2604 00004
 3 2131 000 2604 00004
 3 2125 000 2604 00004
 3 2053 033 2604 00037
 3 2312 001 2604 00004
 3 2314 001 2604 00004
 3 2402 002 2604 00004
 3 2306 001 2604 00004
 3 2537 000 2604 00004
 3 3007 000 2604 00004
 4 2012 016 2367 00001
 2 2012 016 2367 00004
 4 2246 007 3142 00001
 4 3123 006 3142 00001
 5 2246 007 3142 00001
 5 3123 006 3142 00001
 4 2053 033 2604 00001
 4 2125 000 2604 00001
 4 3007 000 2604 00001
 4 2402 002 2604 00001
 4 2537 000 2604 00001
 4 2166 000 2604 00001
 4 2312 001 2604 00001
 4 2131 000 2604 00001
 4 2217 034 2604 00001
 4 2314 001 2604 00001
 4 2306 001 2604 00001
 5 2402 002 2604 00003
 5 2166 000 2604 00003
 5 2217 034 2604 00003
 5 2314 001 2604 00003
 5 2537 000 2604 00003
 5 2306 001 2604 00003
 5 2053 033 2604 00003
 5 2125 000 2604 00003
 5 2131 000 2604 00003
 5 2312 001 2604 00003
 5 3007 000 2604 00003
 3 2053 033 2604 00027
 3 2217 034 2604 00037
 3 2131 000 2604 00004
 3 2125 000 2604 00004
 3 2312 001 2604 00004
 3 2402 002 2604 00004
 3 2537 000 2604 00004
 3 2314 001 2604 00004
 3 2306 001 2604 00004
 3 3007 000 2604 00004
 3 2166 000 2604 00004
 4 2313 004 3311 00001
 2 2313 004 3311 00002
 3 2604 017 0633 00004
 4 2542 002 2705 00001
 4 3264 000 2613 00001
 2 2542 002 2705 00004
 2 3264 000 2613 00004
 5 2351 007 0431 00003
 3 2351 007 0431 00002
 4 2314 001 2604 00001
 4 3007 000 2604 00001
 4 2312 001 2604 00001
 4 2402 002 2604 00001
 4 2131 000 2604 00001
 4 2537 000 2604 00001
 4 2125 000 2604 00001
 4 2053 033 2604 00001
 4 2166 000 2604 00001
 4 2306 001 2604 00001
 4 2217 034 2604 00001
 5 2314 001 2604 00001
 5 3007 000 2604 00001
 5 2312 001 2604 00001
 5 2402 002 2604 00001
 5 2131 000 2604 00001
 5 2537 000 2604 00001
 5 2125 000 2604 00001
 5 2053 033 2604 00001
 5 2306 001 2604 00001
 5 2166 000 2604 00001
 5 2217 034 2604 00001
 4 2122 002 2716 00001
 2 2122 002 2716 00003
 4 2716 000 2122 00001
 2 2716 000 2122 00003
 4 2172 000 2114 00001
 4 2173 000 2114 00001
 4 2734 001 2114 00001
 5 2172 000 2114 00001
 5 2173 000 2114 00001
 5 2734 001 2114 00001
 3 2053 033 2604 00027
 3 2217 034 2604 00037
 3 2166 000 2604 00004
 3 2131 000 2604 00004
 3 2312 001 2604 00004
 3 2314 001 2604 00004
 3 3007 000 2604 00004
 3 2537 000 2604 00004
 3 2306 001 2604 00004
 3 2402 002 2604 00004
 3 2125 000 2604 00004
 4 2131 000 2604 00001
 4 2402 002 2604 00001
 4 2306 001 2604 00001
 4 2312 001 2604 00001
 4 2125 000 2604 00001
 4 3007 000 2604 00001
 4 2053 033 2604 00001
 4 2537 000 2604 00001
 4 2314 001 2604 00001
 4 2166 000 2604 00001
 4 2217 034 2604 00001
 5 2131 000 2604 00001
 5 2402 002 2604 00001
 5 2306 001 2604 00001
 5 2312 001 2604 00001
 5 2125 000 2604 00001
 5 3007 000 2604 00001
 5 2053 033 2604 00001
 5 2537 000 2604 00001
 5 2314 001 2604 00001
 5 2166 000 2604 00001
 5 2217 034 2604 00001
 4 2053 006 3236 00001
 5 2053 006 3236 00001
 3 2053 033 2604 00037
 3 2217 034 2604 00037
 3 2166 000 2604 00004
 3 2131 000 2604 00004
 3 2312 001 2604 00004
 3 2402 002 2604 00004
 3 2314 001 2604 00004
 3 2306 001 2604 00004
 3 3007 000 2604 00004
 3 2537 000 2604 00004
 4 3007 000 2604 00001
 4 2131 000 2604 00001
 4 2537 000 2604 00001
 4 2053 033 2604 00001
 4 2166 000 2604 00001
 4 2217 034 2604 00001
 4 2402 002 2604 00001
 4 2314 001 2604 00001
 4 2306 001 2604 00001
 4 2312 001 2604 00001
 5 3007 000 2604 00001
 5 2131 000 2604 00001
 5 2537 000 2604 00001
 5 2053 033 2604 00001
 5 2166 000 2604 00001
 5 2314 001 2604 00001
 5 2402 002 2604 00001
 5 2217 034 2604 00001
 5 2306 001 2604 00001
 5 2312 001 2604 00001
 4 2055 003 2471 00001
 4 2471 003 2055 00001
 5 2055 003 2471 00001
 4 2534 000 2637 00001
 5 2534 000 2637 00003
 4 2510 004 2317 00001
 4 2430 001 2317 00001
 4 2511 002 2317 00001
 5 2510 004 2317 00001
 5 2430 001 2317 00001
 5 2511 002 2317 00001
 4 2013 000 2115 00004
 4 2013 003 2115 00004
 5 2013 007 2115 00004
 3 2013 007 2115 00004
 3 2115 003 2013 00004
 3 2217 034 2604 00037
 3 2053 033 2604 00027
 3 2166 000 2604 00004
 3 2537 000 2604 00004
 3 2131 000 2604 00004
 3 2312 001 2604 00004
 3 3007 000 2604 00004
 3 2402 002 2604 00004
 3 2306 001 2604 00004
 3 2314 001 2604 00004
 2 2013 000 2115 00004
 2 2115 015 2013 00004
 3 2125 000 2604 00004
 2 2013 003 2115 00004
 2 2115 004 2013 00004
 4 2314 001 2604 00001
 4 2125 000 2604 00001
 4 2217 034 2604 00001
 4 2306 001 2604 00001
 4 2402 002 2604 00001
 4 2166 000 2604 00001
 4 2537 000 2604 00001
 4 3007 000 2604 00001
 4 2131 000 2604 00001
 4 2312 001 2604 00001
 4 2053 033 2604 00001
 5 2314 001 2604 00001
 5 2306 001 2604 00001
 5 2125 000 2604 00001
 5 2402 002 2604 00001
 5 2217 034 2604 00001
 5 2166 000 2604 00001
 5 2537 000 2604 00001
 5 3007 000 2604 00001
 5 2131 000 2604 00001
 5 2312 001 2604 00001
 5 2053 033 2604 00001
 4 2664 000 2313 00001
 4 2313 005 2664 00001
 4 2357 013 2176 00001
 4 2176 001 2357 00001
 2 2176 001 2357 00002
 2 2357 013 2176 00002
 5 2664 000 2313 00003
 3 2313 005 2664 00004
 3 2664 000 2313 00004
 3 2053 033 2604 00037
 3 2217 034 2604 00037
 3 2166 000 2604 00004
 3 2131 000 2604 00004
 3 2312 001 2604 00004
 3 2402 002 2604 00004
 3 2306 001 2604 00004
 3 3007 000 2604 00004
 3 2537 000 2604 00004
 3 2314 001 2604 00004
 3 2125 000 2604 00004
 3 2604 001 2125 00004
 3 2534 000 2637 00002
 3 2637 001 2534 00002
 3 2053 006 3236 00004
 4 2121 001 2520 00001
 4 2520 002 2121 00001
 2 2121 001 2520 00004
 2 2520 002 2121 00004
 4 2057 033 2050 00001
 4 2050 030 2057 00003
 2 2050 030 2057 00004
 2 2057 033 2050 00004
 4 2350 007 2214 00001
 4 2304 024 2214 00001
 4 2212 027 2214 00001
 5 2350 007 2214 00001
 5 2304 024 2214 00001
 5 2212 027 2214 00001
 5 2245 006 0036 00003
 3 2245 006 0036 00002
 3 2055 003 2471 00004
 3 2471 003 2055 00004
 3 2212 027 2214 00024
 3 2304 024 2214 00020
 3 2350 007 2214 00004
 4 2055 034 2046 00001
 4 2046 032 2055 00001
 4 2057 033 2050 00001
 4 2050 030 2057 00003
 2 2046 032 2055 00004
 2 2055 034 2046 00004
 4 2055 034 2046 00001
 4 2046 032 2055 00001
 2 2055 034 2046 00004
 2 2046 032 2055 00004
 2 2050 030 2057 00004
 2 2057 033 2050 00004
 4 2313 004 3311 00001
 4 3311 002 2313 00001
 2 3311 002 2313 00002
 2 2313 004 3311 00002
 3 2430 001 2317 00004
 3 2510 004 2317 00004
 3 2511 002 2317 00004
 4 2540 000 2051 00001
 2 2540 000 2051 00004
 4 2540 000 2051 00001
 2 2540 000 2051 00004
 4 2540 000 2051 00001
 2 2540 000 2051 00004
 4 2510 014 2667 00001
 4 2511 012 2667 00001
 5 2510 014 2667 00001
 5 2511 012 2667 00001
 4 2540 000 2051 00001
 2 2540 000 2051 00004
 5 2245 012 1070 00001
 4 2170 002 2467 00001
 5 2170 002 2467 00001
 3 2245 012 1070 00002
 4 2621 032 2052 00002
 4 2052 020 2621 00001
 5 2052 032 2621 00003
 3 2052 032 2621 00004
 5 2052 032 2621 00003
 3 2052 032 2621 00004
 3 2621 032 2052 00004
 2 2052 020 2621 00037
 2 2621 021 2052 00037
 3 2172 000 2114 00004
 3 2173 000 2114 00004
 3 2114 000 2734 00002
 3 2734 001 2114 00002
 5 2457 011 0642 00001
 3 2457 011 0642 00002
 4 2314 001 2604 00001
 4 2125 000 2604 00001
 4 2312 001 2604 00001
 4 2053 033 2604 00001
 4 2217 034 2604 00001
 4 2131 000 2604 00001
 4 2402 002 2604 00001
 4 2166 000 2604 00001
 4 2306 001 2604 00001
 4 2537 000 2604 00001
 4 3007 000 2604 00001
 5 2314 001 2604 00001
 5 2125 000 2604 00001
 5 2312 001 2604 00001
 5 2053 033 2604 00001
 5 2131 000 2604 00001
 5 2402 002 2604 00001
 5 2217 034 2604 00001
 5 2166 000 2604 00001
 5 2306 001 2604 00001
 5 3007 000 2604 00001
 5 2537 000 2604 00001
 3 2510 014 2667 00004
 3 2511 012 2667 00004
 3 2667 000 2511 00004
 4 2052 032 2621 00002
 4 2621 032 2052 00003
 4 2621 021 2052 00001
 4 2052 020 2621 00001
 5 2621 021 2052 00001
 3 2052 020 2621 00037
 3 2621 021 2052 00037
 4 2012 025 2044 00001
 4 2044 030 2012 00001
 2 2012 025 2044 00037
 2 2044 030 2012 00037
 2 2052 032 2621 00004
 2 2621 032 2052 00004
 5 2635 007 0442 00001
 3 2635 007 0442 00004
 3 2170 002 2467 00002
 3 2053 033 2604 00037
 3 2217 034 2604 00037
 3 2131 000 2604 00004
 3 2166 000 2604 00004
 3 2312 001 2604 00004
 3 2537 000 2604 00004
 3 2402 002 2604 00004
 3 3007 000 2604 00004
 3 2314 001 2604 00004
 3 2306 001 2604 00004
 3 2125 000 2604 00004
 3 2604 001 2125 00004
 4 2664 000 2313 00001
 2 2664 000 2313 00004
 4 2510 006 2601 00001
 4 2511 006 2601 00001
 5 2510 006 2601 00001
 5 2511 006 2601 00001
 4 2170 013 3043 00001
 2 2170 013 3043 00004
 5 2377 016 0503 00001
 3 2377 016 0503 00002
 4 3117 001 3177 00001
 4 3177 004 3117 00001
 5 3117 001 3177 00001
 4 2053 027 2216 00001
 3 3117 001 3177 00002
 3 3177 004 3117 00002
 4 2216 030 2053 00001
 2 2053 027 2216 00037
 2 2216 030 2053 00037
 5 2150 003 1013 00001
 3 2150 003 1013 00001
 4 2051 010 2540 00001
 2 2051 010 2540 00004
 4 2540 000 2051 00001
 2 2540 000 2051 00004
 4 2152 035 2161 00001
 4 2161 021 2152 00003
 5 2377 016 0503 00001
 2 2152 035 2161 00004
 2 2161 021 2152 00004
 5 2615 016 2721 00003
 5 3016 001 2721 00003
 5 3267 000 2721 00003
 5 3250 000 2721 00003
 3 2615 016 2721 00004
 3 3016 001 2721 00004
 3 3267 000 2721 00004
 3 3250 000 2721 00004
 5 2632 003 3150 00003
 5 2635 001 3150 00003
 3 2632 003 3150 00004
 3 2635 001 3150 00002
 5 2135 003 1267 00001
 3 2135 003 1267 00001
 4 2052 032 2621 00003
 4 2052 020 2621 00001
 4 2621 032 2052 00002
 4 2621 021 2052 00001
 5 2052 020 2621 00001
9@dt
