4403439 574314717 4561  0 4271  09110311434          67          39          1069110311440      7 2 0764137NISSANCMT;                4288  0       0       000   052415528090    00     394      0              0          
4403660 574315517 4561  0 4271  09110311434         482        6431         69139110311440      6 3 0764137NISSANCMT;                4288  0       0       000   052428528030    00     375      0              0          
4403661 574316017 4561  0 4271  09110311434          67          39          1069110311440      6 2 0764137NISSANCMT;                4288  0       0       000   052428528030    00     375      0              0          
4404271 574315117 4561  0 4271  09110311434         752       15192        159449110311456     22 3 0764137NISSANCMT;                4288  0       0       000   052463537890    00    1326      0              0          
4404272 574315317 4561  0 4271  09110311434          67          39          1069110311456     22 2 0764137NISSANCMT;                4288  0       0       000   052463537890    00    1326      0              0          
4404447 574316317 4561  0 4271  09110311435         874         963         18379110311435      1 3 0764137NISSANCMT;                4288  0       0       000   052472525280    00      56      0              0          
4404448 574316417 4561  0 4271  09110311435          67          39          1069110311435      1 2 0764137NISSANCMT;                4288  0       0       000   052472525280    00      56      0              0          
4404471 574316617 4561  0 4271  09110311435         609        3743         43529110311440      5 3 0764137NISSANCMT;                4288  0       0       000   052473527830    00     310      0              0          
4404472 574316717 4561  0 4271  09110311435          67          39          1069110311440      5 2 0764137NISSANCMT;                4288  0       0       000   052473527830    00     310      0              0          
4404473 574317017 4561  0 4271  09110311435         540        4831         53719110311444     10 3 0764137NISSANCMT;                4288  0       0       000   052473530670    00     594      0              0          
4404474 574317117 4561  0 4271  09110311435          67          39          1069110311444     10 2 0764137NISSANCMT;                4288  0       0       000   052473530670    00     594      0              0          
4405858 574316117 4561  0 4271  09110311436        1560        1536         30969110311437      1 3 0764137NISSANCMT;                4288  0       0       000   052549526070    00      58      0              0          
4405859 574316317 4561  0 4271  09110311436          67          39          1069110311437      1 2 0764137NISSANCMT;                4288  0       0       000   052549526070    00      58      0              0          
4411054 574314217 4561  0 4271  09110311440       50446       49581       1000279110311451     10 3 0764137NISSANCMT;                4288  0       0       000   052827534410    00     614      0              0          
4411055 574315217 4561  0 4271  09110311440          67          39          1069110311451     10 2 0764137NISSANCMT;                4288  0       0       000   052827534410    00     614      0              0          
4411862 574315417 4561  0 4271  09110311441        1552        1049         26019110311442      1 3 0764137NISSANCMT;                4288  0       0       000   052869529200    00      51      0              0          
4411863 574315517 4561  0 4271  09110311441          67          39          1069110311442      1 2 0764137NISSANCMT;                4288  0       0       000   052869529200    00      51      0              0          
4412047 574316117 4561  0 4271  09110311441         169        1368         15379110311446      5 3 0764137NISSANCMT;                4288  0       0       000   052877531850    00     308      0              0          
4412048 574316317 4561  0 4271  09110311441          67          39          1069110311446      5 2 0764137NISSANCMT;                4288  0       0       000   052877531850    00     308      0              0          
4417905 574315417 4561  0 4271  09110311447       45463       43939        894029110311455      9 3 0764137NISSANCMT;                4288  0       0       000   053191537190    00     528      0              0          
4417906 574315517 4561  0 4271  09110311447          67          39          1069110311455      9 2 0764137NISSANCMT;                4288  0       0       000   053191537190    00     528      0              0          
4417958 574316117 4561  0 4271  09110311447         197        2180         23779110311447      1 3 0764137NISSANCMT;                4288  0       0       000   053194532440    00      50      0              0          
4417959 574316217 4561  0 4271  09110311447          67          39          1069110311447      1 2 0764137NISSANCMT;                4288  0       0       000   053194532440    00      50      0              0          
4418039 574316517 4561  0 4271  09110311447         245        3221         34669110311451      4 3 0764137NISSANCMT;                4288  0       0       000   053198534320    00     234      0              0          
4418040 574316617 4561  0 4271  09110311447          67          39          1069110311451      4 2 0764137NISSANCMT;                4288  0       0       000   053198534320    00     234      0              0          
4418190 574317017 4561  0 4271  09110311447       31559       31395        629549110311455      9 3 0764137NISSANCMT;                4288  0       0       000   053205537280    00     523      0              0          
4418191 574317117 4561  0 4271  09110311447          67          39          1069110311455      9 2 0764137NISSANCMT;                4288  0       0       000   053205537280    00     523      0              0          
4428501 574314217 4561  0 4271  09110311456         683       13218        139019110311506     10 3 0764137NISSANCMT;                4288  0       0       000   053755543490    00     594      0              0          
4428502 574314717 4561  0 4271  09110311456          67          39          1069110311506     10 2 0764137NISSANCMT;                4288  0       0       000   053755543490    00     594      0              0          
4428637 574316017 4561  0 4271  09110311456         280        3920         42009110311501      5 3 0764137NISSANCMT;                4288  0       0       000   053763540380    00     275      0              0          
4428638 574316117 4561  0 4271  09110311456         103        2922         30259110311501      5 2 0764137NISSANCMT;                4288  0       0       000   053763540380    00     275      0              0          
4428700 574316217 4561  0 4271  09110311456        1524         608         21329110311457      1 3 0764137NISSANCMT;                4288  0       0       000   053766538160    00      50      0              0          
4428701 574316317 4561  0 4271  09110311456          67          39          1069110311457      1 2 0764137NISSANCMT;                4288  0       0       000   053766538160    00      50      0              0          
4428828 574316617 4561  0 4271  09110311456         254        3919         41739110311501      5 3 0764137NISSANCMT;                4288  0       0       000   053771540490    00     278      0              0          
4428829 574316717 4561  0 4271  09110311456         139        6604         67439110311501      5 2 0764137NISSANCMT;                4288  0       0       000   053771540490    00     278      0              0          
4428834 574317017 4561  0 4271  09110311456       65345       60386       1257319110311507     11 3 0764137NISSANCMT;                4288  0       0       000   053771544390    00     668      0              0          
4428835 574317217 4561  0 4271  09110311456          67          39          1069110311507     11 2 0764137NISSANCMT;                4288  0       0       000   053771544390    00     668      0              0          
4430631 574315117 4561  0 4271  09110311458         540         590         11309110311458      0 3 0764137NISSANCMT;                4288  0       0       000   053863538870    00      24      0              0          
4430632 574315317 4561  0 4271  09110311458          67          39          1069110311458      0 2 0764137NISSANCMT;                4288  0       0       000   053863538870    00      24      0              0          
4431178 574315117 4561  0 4271  09110311458       84491       78106       1625979110311512     14 3 0764137NISSANCMT;                4288  0       0       000   053890547250    00     835      0              0          
4431179 574315417 4561  0 4271  09110311458          67          39          1069110311512     14 2 0764137NISSANCMT;                4288  0       0       000   053890547250    00     835      0              0          
4431279 574316217 4561  0 4271  09110311458         399        5423         58229110311502      4 3 0764137NISSANCMT;                4288  0       0       000   053895541210    00     226      0              0          
4431280 574316317 4561  0 4271  09110311458          67          39          1069110311502      4 2 0764137NISSANCMT;                4288  0       0       000   053895541210    00     226      0              0          
4433966 574315317 4561  0 4271  09110311500         882         897         17799110311501      1 3 0764137NISSANCMT;                4288  0       0       000   054029540780    00      49      0              0          
4433967 574315617 4561  0 4271  09110311501          67          39          1069110311501      1 2 0764137NISSANCMT;                4288  0       0       000   054030540780    00      48      0              0          
4435090 574315217 4561  0 4271  09110311501       26382       25893        522759110311508      6 3 0764137NISSANCMT;                4288  0       0       000   054083544510    00     368      0              0          
4435091 574315317 4561  0 4271  09110311501          67          39          1069110311508      6 2 0764137NISSANCMT;                4288  0       0       000   054083544510    00     368      0              0          
4435119 574316017 4561  0 4271  09110311501         333        7506         78399110311508      7 3 0764137NISSANCMT;                4288  0       0       000   054085544850    00     400      0              0          
4435120 574316417 4561  0 4271  09110311501          67          39          1069110311508      7 2 0764137NISSANCMT;                4288  0       0       000   054085544850    00     400      0              0          
4435184 574317317 4561  0 4271  09110311501        1104         947         20519110311502      1 3 0764137NISSANCMT;                4288  0       0       000   054088541450    00      57      0              0          
4435185 574317417 4561  0 4271  09110311501          67          39          1069110311502      1 2 0764137NISSANCMT;                4288  0       0       000   054088541450    00      57      0              0          
4435206 574317517 4561  0 4271  09110311501       15302       15021        303239110311505      4 3 0764137NISSANCMT;                4288  0       0       000   054089543010    00     212      0              0          
4435207 574317617 4561  0 4271  09110311501          67          39          1069110311505      4 2 0764137NISSANCMT;                4288  0       0       000   054089543010    00     212      0              0          
4435266 574320017 4561  0 4271  09110311502         855        1036         18919110311502      1 3 0764137NISSANCMT;                4288  0       0       000   054092541470    00      55      0              0          
4435267 574320117 4561  0 4271  09110311502          67          39          1069110311502      1 2 0764137NISSANCMT;                4288  0       0       000   054092541470    00      55      0              0          
4439840 574315617 4561  0 4271  09110311505        1073        1157         22309110311506      1 3 0764137NISSANCMT;                4288  0       0       000   054316543760    00      60      0              0          
4439841 574316117 4561  0 4271  09110311505          67          39          1069110311506      1 2 0764137NISSANCMT;                4288  0       0       000   054316543760    00      60      0              0          
4440156 574316317 4561  0 4271  09110311506        7076         660         77369110311508      2 3 0764137NISSANCMT;                4288  0       0       000   054333544520    00     119      0              0          
4440157 574316617 4561  0 4271  09110311506          67          39          1069110311508      2 2 0764137NISSANCMT;                4288  0       0       000   054333544520    00     119      0              0          
4441434 574314217 4561  0 4271  09110311507         217        2632         28499110311509      3 3 0764137NISSANCMT;                4288  0       0       000   054397545500    00     153      0              0          
4441435 574314717 4561  0 4271  09110311507          67          39          1069110311509      3 2 0764137NISSANCMT;                4288  0       0       000   054397545500    00     153      0              0          
4441569 574316717 4561  0 4271  09110311507         198        2112         23109110311508      1 3 0764137NISSANCMT;                4288  0       0       000   054404544660    00      62      0              0          
4441570 574317117 4561  0 4271  09110311507          67          39          1069110311508      1 2 0764137NISSANCMT;                4288  0       0       000   054404544660    00      62      0              0          
4441635 574317317 4561  0 4271  09110311507         293        5339         56329110311510      4 3 0764137NISSANCMT;                4288  0       0       000   054406546280    00     222      0              0          
4441636 574317417 4561  0 4271  09110311507          67          39          1069110311510      4 2 0764137NISSANCMT;                4288  0       0       000   054406546280    00     222      0              0          
4441796 574320017 4561  0 4271  09110311507          67          39          1069110311508      1 2 0764137NISSANCMT;                4288  0       0       000   054414544950    00      81      0              0          
4441797 574317717 4561  0 4271  09110311507         197        2088         22859110311508      1 3 0764137NISSANCMT;                4288  0       0       000   054414544950    00      81      0              0          
4441813 574320117 4561  0 4271  09110311507         224        1845         20699110311512      5 3 0764137NISSANCMT;                4288  0       0       000   054415547050    00     290      0              0          
4441816 574320217 4561  0 4271  09110311507          67          39          1069110311512      5 2 0764137NISSANCMT;                4288  0       0       000   054415547050    00     290      0              0          
4444126 574315217 4561  0 4271  09110311509        3030        2569         55999110311510      1 3 0764137NISSANCMT;                4288  0       0       000   054524546050    00      81      0              0          
4444127 574315317 4561  0 4271  09110311509          67          39          1069110311510      1 2 0764137NISSANCMT;                4288  0       0       000   054524546050    00      81      0              0          
4444300 574315717 4561  0 4271  09110311509         494        2864         33589110311515      6 3 0764137NISSANCMT;                4288  0       0       000   054532548710    00     339      0              0          
4444301 574316017 4561  0 4271  09110311509          67          39          1069110311515      6 2 0764137NISSANCMT;                4288  0       0       000   054532548710    00     339      0              0          
4444580 574316417 4561  0 4271  09110311509         387        7041         74289110311520     10 3 0764137NISSANCMT;                4288  0       0       000   054547551760    00     629      0              0          
4444581 574316517 4561  0 4271  09110311509          67          39          1069110311520     10 2 0764137NISSANCMT;                4288  0       0       000   054547551760    00     629      0              0          
4444582 574316617 4561  0 4271  09110311509        1181        1146         23279110311510      1 3 0764137NISSANCMT;                4288  0       0       000   054547546000    00      53      0              0          
4444583 574316717 4561  0 4271  09110311509          67          39          1069110311510      1 2 0764137NISSANCMT;                4288  0       0       000   054547546000    00      53      0              0          
4444584 574317017 4561  0 4271  09110311509         263        3945         42089110311513      4 3 0764137NISSANCMT;                4288  0       0       000   054547547590    00     212      0              0          
4444585 574317117 4561  0 4271  09110311509          67          39          1069110311513      4 2 0764137NISSANCMT;                4288  0       0       000   054547547590    00     212      0              0          
4446818 574314217 4561  0 4271  09110311511       33634       32589        662239110311518      7 3 0764137NISSANCMT;                4288  0       0       000   054658550610    00     403      0              0          
4446819 574314417 4561  0 4271  09110311511          67          39          1069110311518      7 2 0764137NISSANCMT;                4288  0       0       000   054658550610    00     403      0              0          
4447142 574315217 4561  0 4271  09110311511        1238       12698        139369110311523     12 3 0764137NISSANCMT;                4288  0       0       000   054675553960    00     721      0              0          
4447143 574315317 4561  0 4271  09110311511          67          39          1069110311523     12 2 0764137NISSANCMT;                4288  0       0       000   054675553960    00     721      0              0          
4448355 574315117 4561  0 4271  09110311512        1065       13210        142759110311521      8 3 0764137NISSANCMT;                4288  0       0       000   054737552300    00     493      0              0          
4448362 574315617 4561  0 4271  09110311512          67          39          1069110311521      8 2 0764137NISSANCMT;                4288  0       0       000   054737552300    00     493      0              0          
4449383 574316117 4561  0 4271  09110311513         440        8872         93129110311529     16 3 0764137NISSANCMT;                4288  0       0       000   054785557210    00     936      0              0          
4449384 574316217 4561  0 4271  09110311513         436       36512        369489110311529     16 2 0764137NISSANCMT;                4288  0       0       000   054785557210    00     936      0              0          
4451226 574315717 4561  0 4271  09110311515         438        5891         63299110311519      5 3 0764137NISSANCMT;                4288  0       0       000   054875551660    00     291      0              0          
4451227 574316017 4561  0 4271  09110311515          67          39          1069110311519      5 2 0764137NISSANCMT;                4288  0       0       000   054875551660    00     291      0              0          
4451323 574316717 4561  0 4271  09110311515         788        7886         86749110311524     10 3 0764137NISSANCMT;                4288  0       0       000   054880554560    00     576      0              0          
4451324 574317017 4561  0 4271  09110311515          67          39          1069110311524     10 2 0764137NISSANCMT;                4288  0       0       000   054880554560    00     576      0              0          
4451422 574317217 4561  0 4271  09110311515         261        3247         35089110311517      2 3 0764137NISSANCMT;                4288  0       0       000   054884549980    00     114      0              0          
4451423 574317317 4561  0 4271  09110311515         112        2014         21269110311517      2 2 0764137NISSANCMT;                4288  0       0       000   054884549980    00     114      0              0          
4454257 574317217 4561  0 4271  09110311517       41217       40119        813369110311525      8 3 0764137NISSANCMT;                4288  0       0       000   055020555220    00     502      0              0          
4454258 574317417 4561  0 4271  09110311517          67          39          1069110311525      8 2 0764137NISSANCMT;                4288  0       0       000   055020555230    00     503      0              0          
4455168 574314117 4561  0 4271  09110311518        1654        1577         32319110311518      1 3 0764137NISSANCMT;                4288  0       0       000   055066551090    00      43      0              0          
4455169 574314217 4561  0 4271  09110311518          67          39          1069110311518      1 2 0764137NISSANCMT;                4288  0       0       000   055066551090    00      43      0              0          
4455234 574317617 4561  0 4271  09110311518      162729      160005       3227349110311555     37 3 0764137NISSANCMT;                4288  0       0       000   055069572830    00    2214      0              0          
4455235 574317717 4561  0 4271  09110311518          67          39          1069110311555     37 2 0764137NISSANCMT;                4288  0       0       000   055069572830    00    2214      0              0          
4460194 574314217 4561  0 4271  09110311522       25897       23660        495579110311527      5 3 0764137NISSANCMT;                4288  0       0       000   055318556340    00     316      0              0          
4460195 574314417 4561  0 4271  09110311522          67          39          1069110311527      5 2 0764137NISSANCMT;                4288  0       0       000   055318556340    00     316      0              0          
4461669 574315117 4561  0 4271  09110311523        1190        1291         24819110311524      1 3 0764137NISSANCMT;                4288  0       0       000   055390554480    00      58      0              0          
4461670 574315517 4561  0 4271  09110311523          67          39          1069110311524      1 2 0764137NISSANCMT;                4288  0       0       000   055390554480    00      58      0              0          
4462516 574315217 4561  0 4271  09110311524      108765      102813       2115789110311554     30 3 0764137NISSANCMT;                4288  0       0       000   055429572560    00    1827      0              0          
4462517 574315617 4561  0 4271  09110311524          67          39          1069110311554     30 2 0764137NISSANCMT;                4288  0       0       000   055429572560    00    1827      0              0          
4462751 574316017 4561  0 4271  09110311524        9226       10800        200269110311528      4 3 0764137NISSANCMT;                4288  0       0       000   055440556920    00     252      0              0          
4462752 574316317 4561  0 4271  09110311524          67          39          1069110311528      4 2 0764137NISSANCMT;                4288  0       0       000   055440556920    00     252      0              0          
4463900 574315117 4561  0 4271  09110311525         530       11069        115999110311533      8 3 0764137NISSANCMT;                4288  0       0       000   055499559990    00     500      0              0          
4463901 574315317 4561  0 4271  09110311525          67          39          1069110311533      8 2 0764137NISSANCMT;                4288  0       0       000   055499559990    00     500      0              0          
4464789 574316417 4561  0 4271  09110311526        6367        1256         76239110311530      4 3 0764137NISSANCMT;                4288  0       0       000   055546557870    00     241      0              0          
4464790 574316517 4561  0 4271  09110311526          67          39          1069110311530      4 2 0764137NISSANCMT;                4288  0       0       000   055546557870    00     241      0              0          
4465076 574316717 4561  0 4271  09110311526         252        3943         41959110311540     14 3 0764137NISSANCMT;                4288  0       0       000   055561564010    00     840      0              0          
4465086 574317017 4561  0 4271  09110311526         328       23010        233389110311540     14 2 0764137NISSANCMT;                4288  0       0       000   055561564010    00     840      0              0          
4467987 574314217 4561  0 4271  09110311528        1827        1713         35409110311529      1 3 0764137NISSANCMT;                4288  0       0       000   055701557460    00      45      0              0          
4467989 574314417 4561  0 4271  09110311528          67          39          1069110311529      1 2 0764137NISSANCMT;                4288  0       0       000   055701557460    00      45      0              0          
4475004 574314217 4561  0 4271  09110311534        3958         607         45659110311535      1 3 0764137NISSANCMT;                4288  0       0       000   056033561070    00      74      0              0          
4475005 574314417 4561  0 4271  09110311534          67          39          1069110311535      1 2 0764137NISSANCMT;                4288  0       0       000   056033561070    00      74      0              0          
4475115 574315117 4561  0 4271  09110311534         638       12888        135269110311544     10 3 0764137NISSANCMT;                4288  0       0       000   056038566330    00     595      0              0          
4475116 574315417 4561  0 4271  09110311534          67          39          1069110311544     10 2 0764137NISSANCMT;                4288  0       0       000   056038566330    00     595      0              0          
4475515 574316017 4561  0 4271  09110311534         459        7167         76269110311539      5 3 0764137NISSANCMT;                4288  0       0       000   056056563550    00     299      0              0          
4475516 574316117 4561  0 4271  09110311534          67          39          1069110311539      5 2 0764137NISSANCMT;                4288  0       0       000   056056563550    00     299      0              0          
4475531 574316217 4561  0 4271  09110311534         214        3010         32249110311541      6 3 0764137NISSANCMT;                4288  0       0       000   056056564370    00     381      0              0          
4475532 574316317 4561  0 4271  09110311534          67          39          1069110311541      6 2 0764137NISSANCMT;                4288  0       0       000   056056564370    00     381      0              0          
4476481 574316417 4561  0 4271  09110311535         214        3452         36669110311537      1 3 0764137NISSANCMT;                4288  0       0       000   056103561920    00      89      0              0          
4476482 574316517 4561  0 4271  09110311535          67          39          1069110311537      1 2 0764137NISSANCMT;                4288  0       0       000   056103561920    00      89      0              0          
4476829 574314217 4561  0 4271  09110311535       35127       33667        687949110311544      9 3 0764137NISSANCMT;                4288  0       0       000   056119566320    00     513      0              0          
4476840 574317117 4561  0 4271  09110311535          67          39          1069110311544      9 2 0764137NISSANCMT;                4288  0       0       000   056119566320    00     513      0              0          
4478453 574317217 4561  0 4271  09110311537        1181        1144         23259110311537      1 3 0764137NISSANCMT;                4288  0       0       000   056193562390    00      46      0              0          
4478454 574317317 4561  0 4271  09110311537          67          39          1069110311537      1 2 0764137NISSANCMT;                4288  0       0       000   056193562390    00      46      0              0          
4481942 574315317 4561  0 4271  09110311539         248        3661         39099110311542      3 3 0764137NISSANCMT;                4288  0       0       000   056362565170    00     155      0              0          
4481943 574315517 4561  0 4271  09110311539          67          39          1069110311542      3 2 0764137NISSANCMT;                4288  0       0       000   056362565170    00     155      0              0          
4485746 574315317 4561  0 4271  09110311542         611       11559        121709110311548      6 3 0764137NISSANCMT;                4288  0       0       000   056540568960    00     356      0              0          
4485747 574315717 4561  0 4271  09110311542          67          39          1069110311548      6 2 0764137NISSANCMT;                4288  0       0       000   056540568960    00     356      0              0          
4487774 574314217 4561  0 4271  09110311544         257        3908         41659110311546      2 3 0764137NISSANCMT;                4288  0       0       000   056641567630    00     122      0              0          
4487775 574315017 4561  0 4271  09110311544          67          39          1069110311546      2 2 0764137NISSANCMT;                4288  0       0       000   056641567630    00     122      0              0          
4488129 574315517 4561  0 4271  09110311544         293        3376         36699110311546      1 3 0764137NISSANCMT;                4288  0       0       000   056658567460    00      88      0              0          
4488130 574316017 4561  0 4271  09110311544          67          39          1069110311546      1 2 0764137NISSANCMT;                4288  0       0       000   056658567460    00      88      0              0          
4488131 574316117 4561  0 4271  09110311544         725       15026        157519110311604     20 3 0764137NISSANCMT;                4288  0       0       000   056658578540    00    1196      0              0          
4488133 574316217 4561  0 4271  09110311544          67          39          1069110311604     20 2 0764137NISSANCMT;                4288  0       0       000   056658578540    00    1196      0              0          
4488173 574316417 4561  0 4271  09110311544        1090         926         20169110311545      1 3 0764137NISSANCMT;                4288  0       0       000   056660567040    00      44      0              0          
4488174 574316517 4561  0 4271  09110311544          67          39          1069110311545      1 2 0764137NISSANCMT;                4288  0       0       000   056660567040    00      44      0              0          
4488736 574316717 4561  0 4271  09110311545         265        4799         50649110311547      2 3 0764137NISSANCMT;                4288  0       0       000   056689568260    00     137      0              0          
4488737 574317017 4561  0 4271  09110311545          67          39          1069110311547      2 2 0764137NISSANCMT;                4288  0       0       000   056689568260    00     137      0              0          
4491014 574314217 4561  0 4271  09110311547         696        5311         60079110311610     24 3 0764137NISSANCMT;                4288  0       0       000   056796582220    00    1426      0              0          
4491015 574315417 4561  0 4271  09110311547         103        3455         35589110311610     24 2 0764137NISSANCMT;                4288  0       0       000   056796582220    00    1426      0              0          
4491447 574315017 4561  0 4271  09110311547        2571        2184         47559110311549      2 3 0764137NISSANCMT;                4288  0       0       000   056816569110    00      95      0              0          
4491448 574316017 4561  0 4271  09110311547          67          39          1069110311549      2 2 0764137NISSANCMT;                4288  0       0       000   056816569110    00      95      0              0          
4492654 574316417 4561  0 4271  09110311548         699       10297        109969110311601     13 3 0764137NISSANCMT;                4288  0       0       000   056869576680    00     799      0              0          
4492655 574316517 4561  0 4271  09110311548          67          39          1069110311601     13 2 0764137NISSANCMT;                4288  0       0       000   056869576680    00     799      0              0          
4492970 574316717 4561  0 4271  09110311548         603       15259        158629110311612     24 3 0764137NISSANCMT;                4288  0       0       000   056883583040    00    1421      0              0          
4492971 574317017 4561  0 4271  09110311548          67          39          1069110311612     24 2 0764137NISSANCMT;                4288  0       0       000   056883583040    00    1421      0              0          
4493072 574317217 4561  0 4271  09110311548         407        3590         39979110311558      9 3 0764137NISSANCMT;                4288  0       0       000   056887574520    00     565      0              0          
4493073 574317317 4561  0 4271  09110311548          67          39          1069110311558      9 2 0764137NISSANCMT;                4288  0       0       000   056887574520    00     565      0              0          
4493321 574320017 4561  0 4271  09110311548         231        3772         40039110311552      4 3 0764137NISSANCMT;                4288  0       0       000   056897571140    00     217      0              0          
4493322 574320117 4561  0 4271  09110311548          67          39          1069110311552      4 2 0764137NISSANCMT;                4288  0       0       000   056897571140    00     217      0              0          
4497965 574315017 4561  0 4271  09110311552         878         897         17759110311553      1 3 0764137NISSANCMT;                4288  0       0       000   057125571720    00      47      0              0          
4497966 574315317 4561  0 4271  09110311552          67          39          1069110311553      1 2 0764137NISSANCMT;                4288  0       0       000   057125571720    00      47      0              0          
4500531 574315017 4561  0 4271  09110311554         269        3916         41859110311557      3 3 0764137NISSANCMT;                4288  0       0       000   057248574270    00     179      0              0          
4500532 574315317 4561  0 4271  09110311554          67          39          1069110311557      3 2 0764137NISSANCMT;                4288  0       0       000   057248574270    00     179      0              0          
4504329 574315217 4561  0 4271  09110311557         168        1357         15259110311558      1 3 0764137NISSANCMT;                4288  0       0       000   057432574880    00      56      0              0          
4504330 574315517 4561  0 4271  09110311557          67          39          1069110311558      1 2 0764137NISSANCMT;                4288  0       0       000   057432574880    00      56      0              0          
4504376 574315617 4561  0 4271  09110311557        1253        1252         25059110311559      1 3 0764137NISSANCMT;                4288  0       0       000   057434575110    00      77      0              0          
4504377 574315717 4561  0 4271  09110311557          67          39          1069110311559      1 2 0764137NISSANCMT;                4288  0       0       000   057434575110    00      77      0              0          
4505461 574315317 4561  0 4271  09110311558         564         590         11549110311559      1 3 0764137NISSANCMT;                4288  0       0       000   057489575360    00      47      0              0          
4505464 574317117 4561  0 4271  09110311558          67          39          1069110311559      1 2 0764137NISSANCMT;                4288  0       0       000   057489575360    00      47      0              0          
4506684 574315017 4561  0 4271  09110311559         578       18539        191179110311612     12 3 0764137NISSANCMT;                4288  0       0       000   057545582900    00     745      0              0          
4506686 574315217 4561  0 4271  09110311559          67          39          1069110311612     12 2 0764137NISSANCMT;                4288  0       0       000   057545582900    00     745      0              0          
4506687 574316017 4561  0 4271  09110311559         546        3591         41379110311610     11 3 0764137NISSANCMT;                4288  0       0       000   057545582020    00     657      0              0          
4506688 574317217 4561  0 4271  09110311559         391       11928        123199110311610     11 2 0764137NISSANCMT;                4288  0       0       000   057545582020    00     657      0              0          
4506689 574317317 4561  0 4271  09110311559         874         961         18359110311560      1 3 0764137NISSANCMT;                4288  0       0       000   057545575880    00      43      0              0          
4506698 574317417 4561  0 4271  09110311559          67          39          1069110311560      1 2 0764137NISSANCMT;                4288  0       0       000   057546575880    00      42      0              0          
4507311 574315717 4561  0 4271  09110311560         168        1370         15389110311602      2 3 0764137NISSANCMT;                4288  0       0       000   057573577170    00     144      0              0          
4507312 574317517 4561  0 4271  09110311560          67          39          1069110311602      2 2 0764137NISSANCMT;                4288  0       0       000   057573577170    00     144      0              0          
4507675 574317717 4561  0 4271  09110311560         297        5533         58309110311602      2 3 0764137NISSANCMT;                4288  0       0       000   057591576990    00     108      0              0          
4507676 574320017 4561  0 4271  09110311560          67          39          1069110311602      2 2 0764137NISSANCMT;                4288  0       0       000   057591576990    00     108      0              0          
4510633 574315617 4561  0 4271  09110311602         333        6871         72049110311605      3 3 0764137NISSANCMT;                4288  0       0       000   057722579110    00     189      0              0          
4510634 574315717 4561  0 4271  09110311602          67          39          1069110311605      3 2 0764137NISSANCMT;                4288  0       0       000   057722579110    00     189      0              0          
4510713 574316417 4561  0 4271  09110311602        8278        8134        164129110311604      2 3 0764137NISSANCMT;                4288  0       0       000   057724578340    00     110      0              0          
4510714 574317117 4561  0 4271  09110311602          67          39          1069110311604      2 2 0764137NISSANCMT;                4288  0       0       000   057724578340    00     110      0              0          
4511252 574317317 4561  0 4271  09110311603        4706         808         55149110311833    150 3 0764137NISSANCMT;                4288  0       0       000   057751667560    00    9005      0              0          
4511253 574317417 4561  0 4271  09110311603          67          39          1069110311833    150 2 0764137NISSANCMT;                4288  0       0       000   057751667560    00    9005      0              0          
4511498 574317717 4561  0 4271  09110311603        1419       26227        276469110311631     28 3 0764137NISSANCMT;                4288  0       0       000   057762594350    00    1673      0              0          
4511499 574320017 4561  0 4271  09110311603          67          39          1069110311631     28 2 0764137NISSANCMT;                4288  0       0       000   057762594350    00    1673      0              0          
4513044 574320117 4561  0 4271  09110311604        1605        4206         58119110311616     12 3 0764137NISSANCMT;                4288  0       0       000   057834585320    00     698      0              0          
4513078 574320217 4561  0 4271  09110311604          67          39          1069110311616     12 2 0764137NISSANCMT;                4288  0       0       000   057836585320    00     696      0              0          
4521987 574314217 4561  0 4271  09110311611         272        2682         29549110311618      7 3 0764137NISSANCMT;                4288  0       0       000   058248586880    00     440      0              0          
4521989 574315117 4561  0 4271  09110311611          67          39          1069110311618      7 2 0764137NISSANCMT;                4288  0       0       000   058248586880    00     440      0              0          
4526008 574315017 4561  0 4271  09110311614       40837       40336        811739110311622      8 3 0764137NISSANCMT;                4288  0       0       000   058440589110    00     471      0              0          
4526009 574315217 4561  0 4271  09110311614          67          39          1069110311622      8 2 0764137NISSANCMT;                4288  0       0       000   058440589110    00     471      0              0          
4526573 574315417 4561  0 4271  09110311614         415        8462         88779110311618      4 3 0764137NISSANCMT;                4288  0       0       000   058468586840    00     216      0              0          
4526574 574315517 4561  0 4271  09110311614          67          39          1069110311618      4 2 0764137NISSANCMT;                4288  0       0       000   058468586840    00     216      0              0          
4528031 574315717 4561  0 4271  09110311616         325        4035         43609110311621      5 3 0764137NISSANCMT;                4288  0       0       000   058539588530    00     314      0              0          
4528032 574316017 4561  0 4271  09110311616         112        3632         37449110311621      5 2 0764137NISSANCMT;                4288  0       0       000   058539588530    00     314      0              0          
4528794 574316217 4561  0 4271  09110311616         198        1995         21939110311618      2 3 0764137NISSANCMT;                4288  0       0       000   058572586710    00      99      0              0          
4528800 574316317 4561  0 4271  09110311616          67          39          1069110311618      2 2 0764137NISSANCMT;                4288  0       0       000   058572586710    00      99      0              0          
4532119 574314217 4561  0 4271  09110311619        1778        1129         29079110311620      1 3 0764137NISSANCMT;                4288  0       0       000   058726587770    00      51      0              0          
4532120 574315317 4561  0 4271  09110311619          67          39          1069110311620      1 2 0764137NISSANCMT;                4288  0       0       000   058726587770    00      51      0              0          
