               13770 53 6000469       011   018160184060    00     246      0              000000000000000000000000000000000     0     0 0
       144357701452614716 6020  0  469  0930727 305        7959       14906        22865930727 328     2214 0731247PRODIGY                  15064 40 6000469       011   011118124600    00    1342      0              000000000000000000000000000000000     0     0 0
       14435893145261531212406  0  469  0930727 306       19573       89296       108869930727 327     2214 0731247PRODIGY                  15064 41 6000469       011   011130124240    00    1294      0              000000000000000000000000000000000     0     0 0
       14436038145261551614457  0  469  0930727 306        8920       63020        71940930727 322     1614 0731247PRODIGY                  15064 42 6000469       011   011145120970    00     952      0              000000000000000000000000000000000     0     0 0
       14436081145261571614457  0  469  0930727 306       21188      127929       149117930727 328     2314 0731247PRODIGY                  15064 44 6000469       011   011149125040    00    1355      0              000000000000000000000000000000000     0     0 0
       14436926145261601611042  0  469  0930727 307       16910       50781        67691930727 329     2214 0731247PRODIGY                  15064 45 6000469       011   011236125340    00    1298      0              000000000000000000000000000000000     0     0 0
       14437889145261561614463  0  469  0930727 309       15549       69433        84982930727 349     4014 0731247PRODIGY                  15064 46 6000469       011   011337137490    00    2412      0              000000000000000000000000000000000     0     0 0
       14439035145261441614463  0  469  0930727 311       10412        9193        19605930727 428     7814 0731247PRODIGY                  15064 47 6000469       011   011454161040    00    4650      0              000000000000000000000000000000000     0     0 0
       14439399145261461612406  0  469  0930727 312        8024       33525        41549930727 351     3914 0731247PRODIGY                  15064 51 6000469       011   011497138560    00    2359      0              000000000000000000000000000000000     0     0 0
       144417511452614316 6020  0  469  0930727 316        5923       19764        25687930727 326     1014 0731247PRODIGY                  15064 55 6000469       011   011755123430    00     588      0              000000000000000000000000000000000     0     0 0
       14442600145261451614457  0  469  0930727 317        9209       64029        73238930727 340     2214 0731247PRODIGY                  15064 57 6000469       011   011846131900    00    1344      0              000000000000000000000000000000000     0     0 0
       14442739145261511614463  0  469  0930727 318       11440       43794        55234930727 336     1914 0731247PRODIGY                  15064 31 6000469       011   011863129870    00    1124      0              000000000000000000000000000000000     0     0 0
       14443409145261611611426  0  469  0930727 319        2717        9906        12623930727 327      814 0731247PRODIGY                  15064 32 6000469       011   011936124030    00     467      0              000000000000000000000000000000000     0     0 0
       14445366145261521614457  0  469  0930727 323        5885       31891        37776930727 333     1014 0731247PRODIGY                  15064 33 6000469       011   012166127710    00     605      0              000000000000000000000000000000000     0     0 0
       144457781452615516 6020  0  469  0930727 323        9239       28523        37762930727 330      714 0731247PRODIGY                  15064 35 6000469       011   012208126110    00     403      0              000000000000000000000000000000000     0     0 0
       14446340145261621614457  0  469  0930727 325        8157       70005        78162930727 335     1014 0731247PRODIGY                  15064 36 6000469       011   012275129010    00     626      0              000000000000000000000000000000000     0     0 0
       14448302145261431614457  0  469  0930727 329        7238       63118        70356930727 340     1114 0731247PRODIGY                  15064 37 6000469       011   012515131850    00     670      0              000000000000000000000000000000000     0     0 0
       14448618145261471614463  0  469  0930727 329        7162       21400        28562930727 338      914 0731247PRODIGY                  15064 40 6000469       011   012550130680    00     518      0              000000000000000000000000000000000     0     0 0
       14449289145261531611042  0  469  0930727 330       21441      138236       159677930727 433     6214 0731247PRODIGY                  15064 41 6000469       011   012625163520    00    3727      0              000000000000000000000000000000000     0     0 0
       14449838145261551614463  0  469  0930727 332       17101       67380        84481930727 354     2214 0731247PRODIGY                  15064 42 6000469       011   012691140320    00    1341      0              000000000000000000000000000000000     0     0 0
       14450051145261571611426  0  469  0930727 332        4128        7147        11275930727 343     1114 0731247PRODIGY                  15064 43 6000469       011   012715133610    00     646      0              000000000000000000000000000000000     0     0 0
       14450865145261521614457  0  469  0930727 333        7126       39502        46628930727 341      714 0731247PRODIGY                  15064 44 6000469       011   012805132510    00     446      0              000000000000000000000000000000000     0     0 0
       14451994145261501612406  0  469  0930727 336        5640       49327        54967930727 344      914 0731247PRODIGY                  15064 53 6000469       011   012938134540    00     516      0              000000000000000000000000000000000     0     0 0
       14452757145261511611042  0  469  0930727 337        1102        2529         3631930727 339      214 0731247PRODIGY                  15064 55 6000469       011   013026131160    00      90      0              000000000000000000000000000000000     0     0 0
       14453272145261471614463  0  469  0930727 338        2355        8489        10844930727 340      214 0731247PRODIGY                  15064 56 6000469       011   013084131980    00     114      0              000000000000000000000000000000000     0     0 0
       14454250145261431611042  0  469  0930727 340       12850       73877        86727930727 409     2814 0731247PRODIGY                  15064 57 6000469       011   013204149130    00    1709      0              000000000000000000000000000000000     0     0 0
       14454767145261451611042  0  469  0930727 341        8090       65325        73415930727 351      914 0731247PRODIGY                  15064 31 6000469       011   013268138340    00     566      0              000000000000000000000000000000000     0     0 0
       14454954145261471612406  0  469  0930727 341       14316       73124        87440930727 404     2214 0731247PRODIGY                  15064 32 6000469       011   013288146210    00    1333      0              000000000000000000000000000000000     0     0 0
       14455726145261511614463  0  469  0930727 343         815         747         1562930727 344      114 0731247PRODIGY                  15064 33 6000469       011   013390134460    00      56      0              000000000000000000000000000000000     0     0 0
       14456363145261501612406  0  469  0930727 344       11407       66691        78098930727 404     1914 0731247PRODIGY                  15064 34 6000469       011   013466146110    00    1145      0              000000000000000000000000000000000     0     0 0
       14456497145261511211426  0  469  0930727 345       10082       47518        57600930727 429     4514 0731247PRODIGY                  15064 35 6000469       011   013483161590    00    2676      0              000000000000000000000000000000000     0     0 0
       14457075145261521614457  0  469  0930727 346       13601       76293        89894930727 421     3614 0731247PRODIGY                  15064 36 6000469       011   013551156890    00    2138      0              000000000000000000000000000000000     0     0 0
       14457377145261571614463  0  469  0930727 346        5813       17434        23247930727 410     2314 0731247PRODIGY                  15064 37 6000469       011   013587149880    00    1401      0              000000000000000000000000000000000     0     0 0
       14459025145261541614457  0  469  0930727 350        5858       19930        25788930727 358      814 0731247PRODIGY                  15064 40 6000469       011   013788142650    00     477      0              000000000000000000000000000000000     0     0 0
       144593791452614516 6020  0  469  0930727 351        1455        4154         5609930727 351      114 0731247PRODIGY                  15064 43 6000469       011   013835138890    00      54      0              000000000000000000000000000000000     0     0 0
       14460191145261451611426  0  469  0930727 352        2337       12183        14520930727 356      314 0731247PRODIGY                  15064 44 6000469       011   013946141440    00     198      0              000000000000000000000000000000000     0     0 0
       14460445145261461614457  0  469  0930727 353        7497       28241        35738930727 406     1314 0731247PRODIGY                  15064 45 6000469       011   013976147720    00     796      0              000000000000000000000000000000000     0     0 0
       14461034145261551614463  0  469  0930727 354        1331        3887         5218930727 355      114 0731247PRODIGY                  15064 46 6000469       011   014056140990    00      43      0              000000000000000000000000000000000     0     0 0
       14461336145261561612406  0  469  0930727 355        3113        9740        12853930727 358      314 0731247PRODIGY                  15064 51 6000469       011   014095142930    00     198      0              000000000000000000000000000000000     0     0 0
       14462217145261451611426  0  469  0930727 357        7969       25514        33483930727 414     1714 0731247PRODIGY                  15064 53 6000469       011   014209152350    00    1026      0              000000000000000000000000000000000     0     0 0
       144627031452615416 6020  0  469  0930727 358        1357        4421         5778930727 359      114 0731247PRODIGY                  15064 54 6000469       011   014270143170    00      47      0              000000000000000000000000000000000     0     0 0
       14463491145261541611426  0  469  0930727 359        4200       24025        28225930727 404      514 0731247PRODIGY                  15064 55 6000469       011   014364146530    00     289      0              000000000000000000000000000000000     0     0 0
       14464949145261551614463  0  469  0930727 402       15991       57426        73417930727 436     3414 0731247PRODIGY                  15064 30 6000469       011   014531165690    00    2038      0              000000000000000000000000000000000     0     0 0
       14467740145261411614457  0  469  0930727 408       11984       51540        63524930727 431     2414 0731247PRODIGY                  15064 32 6000469       011   014860162780    00    1418      0              000000000000000000000000000000000     0     0 0
       14469856145261431612406  0  469  0930727 412       14827       50798        65625930727 435     2314 0731247PRODIGY                  15064 33 6000469       011   015143165100    00    1367      0              000000000000000000000000000000000     0     0 0
       144700681452614616 6020  0  469  0930727 413        5409       10033        15442930727 533     8014 0731247PRODIGY                  15064 34 6000469       011   015171199860    00    4815      0              000000000000000000000000000000000     0     0 0
       14470594145261451611426  0  469  0930727 414       21959      157046       179005930727 451     3614 0731247PRODIGY                  15064 37 6000469       011   015251174300    00    2179      0              000000000000000000000000000000000     0     0 0
       14471074145261471614463  0  469  0930727 415        1358        3924         5282930727 417      114 0731247PRODIGY                  15064 40 6000469       011   015320153970    00      77      0              000000000000000000000000000000000     0     0 0
       144715551452615016 6020  0  469  0930727 416        6378        8835        15213930727 421      514 0731247PRODIGY                  15064 42 6000469       011   015386156890    00     303      0              000000000000000000000000000000000     0     0 0
       14471952145261471611042  0  469  0930727 417        3480        8966        12446930727 421      314 0731247PRODIGY                  15064 43 6000469       011   015439156440    00     205      0              000000000000000000000000000000000     0     0 0
       144727041452615416 6020  0  469  0930727 419        3782        8739        12521930727 422      314 0731247PRODIGY                  15064 44 6000469       011   015545157070    00     162      0              000000000000000000000000000000000     0     0 0
       14474174145261471611426  0  469  0930727 423       14493       78445        92938930727 449     2614 0731247PRODIGY                  15064 45 6000469       011   015751173280    00    1577      0              000000000000000000000000000000000     0     0 0
       14478275145261411614457  0  469  0930727 433        4099       15654        19753930727 437      414 0731247PRODIGY                  15064 47 6000469       011   016371166080    00     237      0              000000000000000000000000000000000     0     0 0
       14478936145261421612406  0  469  0930727 434       12746       21789        34535930727 526     5114 0731247PRODIGY                  15064 50 6000469       011   016469195370    00    3068      0              000000000000000000000000000000000     0     0 0
       14478991145261441614457  0  469  0930727 435        6841       52219        59060930727 448     1314 0731247PRODIGY                  15064 51 6000469       011   016478172850    00     807      0              000000000000000000000000000000000     0     0 0
       14480390145261411612406  0  469  0930727 438       21224       83436       104660930727 519     4114 0731247PRODIGY                  15064 52 6000469       011   016694191260    00    2432      0              000000000000000000000000000000000     0     0 0
       144822671452614316 6020  0  469  0930727 443        7678       53636        61314930727 460     1714 0731247PRODIGY                  15064 53 6000469       011   016990179930    00    1003      0              000000000000000000000000000000000     0     0 0
       144823181452615016 6020  0  469  0930727 443        3215       11648        14863930727 501     18 3 0731247PRODIGY                  15064 54 6000469       011   017000180850    00    1085      0              000000000000000000000000000000000     0     0 0
       14483347145261511612406  0  469  0930727 446       29237      139064       168301930727 544     5814 0731247PRODIGY                  15064 55 6000469       011   017165206320    00    3467      0              000000000000000000000000000000000     0     0 0
       144868091452614416 6020  0  469  0930727 455        1439        4357         5796930727 457      114 0731247PRODIGY                  15064 56 6000469       011   017723177910    00      68      0              000000000000000000000000000000000     0     0 0
       144879981452614416 6020  0  469  0930727 459        2669        7765        10434930727 501      214 0731247PRODIGY                  15064 57 6000469       011   017917180410    00     124      0              000000000000000000000000000000000     0     0 0
       144884151452614516 6020  0  469  0930727 460       28034      192304       220338930727 625     8514 0731247PRODIGY                  15064 30 6000469       011   017984231130    00    5129      0              000000000000000000000000000000000     0     0 0
       14349642145241421614457  0  469  0930727  42       13327       35024        48351930727 107     2514 0731247PRODIGY                  15057 56 6000469       011   0 2516 39910    00    1475      0              000000000000000000000000000000000     0     0 0
       14363308145241411214457  0  469  0930727 104        4808       20649        25457930727 110      614 0731247PRODIGY                  15057 57 6000469       011   0 3824 42080    00     384      0              000000000000000000000000000000000     0     0 0
       14381955145241411611426  0  469  0930727 134        9557       64425        73982930727 148     1314 0731247PRODIGY                  15057 30 6000469       011   0 5648 64530    00     805      0              000000000000000000000000000000000     0     0 0
       14383275145241421612406  0  469  0930727 136        9725       63898        73623930727 210     3414 0731247PRODIGY                  15057 31 6000469       011   0 5777 78210    00    2044      0              000000000000000000000000000000000     0     0 0
       14421059145241411614463  0  469  0930727 240        4263       17768        22031930727 246      614 0731247PRODIGY                  15057 33 6000469       011   0 9596 99710    00     375      0              000000000000000000000000000000000     0     0 0
       14421178145241421611042  0  469  0930727 240        2910        6675         9585930727 252     1114 0731247PRODIGY                  15057 32 6000469       011   0 9611102930    00     682      0              000000000000000000000000000000000     0     0 0
       14425986145241411611042  0  469  0930727 249       22126      120765       142891930727 357     6814 0731247PRODIGY                  15057 34 6000469       011   010135142220    00    4087      0              000000000000000000000000000000000     0     0 0
       14435062145241421614457  0  469  0930727 304         472        1684         2156930727 305      114 0731247PRODIGY                  15057 43 6000469       011   011050110950    00      45      0              000000000000000000000000000000000     0     0 0
       144364651452414216 6020  0  469  0930727 306        3505       29575        33080930727 310      314 0731247PRODIGY                  15057 44 6000469       011   011185113920    00     207      0              000000000000000000000000000000000     0     0 0
       14439785145241421614463  0  469  0930727 312        1430        4342         5772930727 313      114 0731247PRODIGY                  15057 45 6000469       011   011534115990    00      65      0              000000000000000000000000000000000     0     0 0
       14445937145241421612406  0  469  0930727 324        3731       22987        26718930727 329      614 0731247PRODIGY                  15057 47 6000469       011   012225125600    00     335      0              000000000000000000000000000000000     0     0 0
       144510371452414216 6020  0  469  0930727 334        5833       18321        24154930727 340      7 2 0731247PRODIGY                  15057 52 6000469       011   012825132250    00     400      0              000000000000000000000000000000000     0     0 0
       14451271145241431611042  0  469  0930727 334        8420       58017        66437930727 400     2614 0731247PRODIGY                  15057 53 6000469       011   012853144020    00    1549      0              000000000000000000000000000000000     0     0 0
       14451918145241451612406  0  469  0930727 335        6407       42762        49169930727 353     1714 0731247PRODIGY                  15057 55 6000469       011   012929139630    00    1034      0              000000000000000000000000000000000     0     0 0
       14452715145241441614457  0  469  0930727 337       23435       74707        98142930727 606    14814 0731247PRODIGY                  15057 56 6000469       011   013021219300    00    8909      0              000000000000000000000000000000000     0     0 0
       14452793145241461612406  0  469  0930727 337        5052       23055        28107930727 349     1214 0731247PRODIGY                  15057 57 6000469       011   013030137560    00     726      0              000000000000000000000000000000000     0     0 0
       14453265145241471612406  0  469  0930727 338        7833       31796        39629930727 344      614 0731247PRODIGY                  15057 30 6000469       011   013083134540    00     371      0              000000000000000000000000000000000     0     0 0
       14453362145241501614463  0  469  0930727 338        8996       42406        51402930727 414     3614 0731247PRODIGY                  15057 31 6000469       011   013095152500    00    2155      0              000000000000000000000000000000000     0     0 0
       14453560145241511614457  0  469  0930727 339       15046       85072       100118930727 421     4214 0731247PRODIGY                  15057 32 6000469       011   013118156310    00    2513      0              000000000000000000000000000000000     0     0 0
       14458745145241421614463  0  469  0930727 349        8082       22738        30820930727 354      514 0731247PRODIGY                  15057 33 6000469       011   013751140620    00     311      0              000000000000000000000000000000000     0     0 0
       144591831452414616 6020  0  469  0930727 350       10268       57313        67581930727 417     2714 0731247PRODIGY                  15057 35 6000469       011   013813154220    00    1609      0              000000000000000000000000000000000     0     0 0
       14459644145241471612406  0  469  0930727 351        1341        4146         5487930727 352      114 0731247PRODIGY                  15057 36 6000469       011   013873139400    00      67      0              000000000000000000000000000000000     0     0 0
       14460808145241451611042  0  469  0930727 354        4341       29157        33498930727 401      714 0731247PRODIGY                  15057 37 6000469       011   014024144610    00     437      0              000000000000000000000000000000000     0     0 0
       14463348145241411611042  0  469  0930727 359        1958        5996         7954930727 402      314 0731247PRODIGY                  15057 40 6000469       011   014348145330    00     185      0              000000000000000000000000000000000     0     0 0
       14463454145241421611426  0  469  0930727 359        5471       15323        20794930727 403      414 0731247PRODIGY                  15057 41 6000469       011   014361146050    00     244      0              000000000000000000000000000000000     0     0 0
       14467289145241411611426  0  469  0930727 407       25125      148626       173751930727 432     2614 0731247PRODIGY                  15057 42 6000469       011   014805163450    00    1540      0              000000000000000000000000000000000     0     0 0
       14467893145241421611042  0  469  0930727 408       10414       84429        94843930727 424     1614 0731247PRODIGY                  15057 43 6000469       011   014880158630    00     983      0              000000000000000000000000000000000     0     0 0
       14471131145241431614463  0  469  0930727 415        8850       14789        23639930727 525     6914 0731247PRODIGY                  15057 44 6000469       011   015329194800    00    4151      0              000000000000000000000000000000000     0     0 0
       14474233145241451614463  0  469  0930727 423        4282       17301        21583930727 428      614 0731247PRODIGY                  15057 45 6000469       011   015760161020    00     342      0              000000000000000000000000000000000     0     0 0
       14479664145241411614463  0  469  0930727 436        1426        4191         5617930727 437      114 0731247PRODIGY                  15057 46 6000469       011   016583166420    00      59      0              000000000000000000000000000000000     0     0 0
       14480974145241411611426  0  469  0930727 440       12718       58815        71533930727 451     1214 0731247PRODIGY                  15057 47 6000469       011   016789174880    00     699      0              000000000000000000000000000000000     0     0 0
       14483810145241421612406  0  469  0930727 447       11892       29658        41550930727 518     3014 0731247PRODIGY                  15057 51 6000469       011   017240190680    00    1828      0              000000000000000000000000000000000     0     0 0
       14485955145241411611426  0  469  0930727 453        9143       48797        57940930727 516     2314 0731247PRODIGY                  15057 52 6000469       011   017585189470    00    1362      0              000000000000000000000000000000000     0     0 0
       14486102145241451614463  0  469  0930727 454       12815       81521        94336930727 522     2914 0731247PRODIGY                  15057 53 6000469       011   017611193440    00    1733      0              000000000000000000000000000000000     0     0 0
       14486453145241461611042  0  469  0930727 454       13516       57771        71287930727 507     1314 0731247PRODIGY                  15057 54 6000469       011   017662184280    00     766      0              000000000000000000000000000000000     0     0 0
       14487277145241471611042  0  469  0930727 457        6116       20999        27115930727 506      914 0731247PRODIGY                  15057 55 6000469       011   017800183330    00     533      0              000000000000000000000000000000000     0     0 0
       14488371145241501614457  0  469  0930727 460       22479       25880        48359930727 513     1414 0731247PRODIGY                  15057 57 6000469       011   017977187910    00     814      0              000000000000000000000000000000000     0     0 0
        2594835 65651461612406  0  469  0930728 503        8210       24368        32578930728 510      714 0731247PRODIGY                  13770 46 6000469       011   018172185800    00     408      0              000000000000000000000000000000000     0     0 0
        2595170 65651471611042  0  469  0930728 503        2274        8648        10922930728 507      414 0731247PRODIGY                  13770 47 6000469       011   018190184020    00     212      0              000000000000000000000000000000000     0     0 0
        2595893 65651501614457  0  469  0930728 504       10647       57382        68029930728 531     2714 0731247PRODIGY                  13770 50 6000469       011   018256198770    00    1621      0              000000000000000000000000000000000     0     0 0
        2597785 65651411612406  0  469  0930728 509       12625       57876        70501930728 526     1714 0731247PRODIGY                  13770 51 6000469       011   018540195610    00    1021      0              000000000000000000000000000000000     0     0 0
        2597926 65651441611042  0  469  0930728 509       18702      125848       144550930728 533     2414 0731247PRODIGY                  13770 52 6000469       011   018567199770    00    1410      0              000000000000000000000000000000000     0     0 0
        2598200 65651461212406  0  469  0930728 510       12378       21847        34225930728 602     5214 0731247PRODIGY                  13770 53 6000469       011   018616217410    00    3125      0              000000000000000000000000000000000     0     0 0
        2603263 65651471614457  0  469  0930728 525       25797      101245       127042930728 551     2514 0731247PRODIGY                  13770 54 6000469       011   019528210480    00    1520      0              000000000000000000000000000000000     0     0 0
        2604530 65651411614463  0  469  0930728 529       12521       94860       107381930728 623     5414 0731247PRODIGY                  13770 55 6000469       011   019765229750    00    3210      0              000000000000000000000000000000000     0     0 0
        2607077 65651434813713  0 6466  0930728 537         268      125965       126233930728 622     44 2 0177046DOW1                     13770 56123106006466010011   020240229070    00    2667      0              000000000000000000000000000000000     0     0 0
        2607141 65651441614463  0  469  0930728 538       20436       96137       116573930728 618     4014 0731247PRODIGY                  13770 57 6000469       011   020251226790    00    2428      0              000000000000000000000000000000000     0     0 0
        2609176 65651501614457  0  469  0930728 544       17837       49588        67425930728 560     1614 0731247PRODIGY                  13770 31 6000469       011   020636215880    00     952      0              000000000000000000000000000000000     0     0 0
        2612103 65651471612406  0  469  0930728 552       34481      268758       303239930728 708     7514 0731247PRODIGY                  13770 32 6000469       011   021139256640    00    4525      0              000000000000000000000000000000000     0     0 0
        2616695 65651461614463  0  469  0930728 606        1358        4603         5961930728 607      114 0731247PRODIGY                  13770 33 6000469       011   021946219950    00      49      0              000000000000000000000000000000000     0     0 0
        2617135 656514616 6020  0  469  0930728 607        1386        5009         6395930728 608      114 0731247PRODIGY                  13770 34 6000469       011   022026220790    00      53      0              000000000000000000000000000000000     0     0 0
        2627087 656514112 6020  0  469  0930728 638        4187       24580        28767930728 645      714 0731247PRODIGY                  13770 36 6000469       011   023902242980    00     396      0              000000000000000000000000000000000     0     0 0
        2628051 656514316 6020  0  469  0930728 641       27499      221679       249178930728 801     79 2 0731247PRODIGY                  13770 37 6000469       011   024087288300    00    4743      0              000000000000000000000000000000000     0     0 0
        2636237 65651411614463  0  469  0930728 706        7799       35797        43596930728 712      614 0731247PRODIGY                  13770 41 6000469       011   025577259070    00     330      0              000000000000000000000000000000000     0     0 0
        2641981 656514116 6020  0  469  0930728 724        6777       14103        20880930728 727      314 0731247PRODIGY                  13770 42 6000469       011   026633268370    00     204      0              000000000000000000000000000000000     0     0 0
        2643751 656514116 6020  0  469  0930728 730        9361       36457        45818930728 741     1214 0731247PRODIGY                  13770 43 6000469       011   026971276870    00     716      0              000000000000000000000000000000000     0     0 0
        2645959 65651441614463  0  469  0930728 736        4753       34350        39103930728 747     1114 0731247PRODIGY                  13770 44 6000469       011   027344280200    00     676      0              000000000000000000000000000000000     0     0 0
        2650548 65651411612406  0  469  0930728 749        7046       39163        46209930728 800     1114 0731247PRODIGY                  13770 45 6000469       011   028151288180    00     667      0              000000000000000000000000000000000     0     0 0
        2658759 65651411611042  0  469  0930728 815        8082       52070        60152930728 841     2614 0731247PRODIGY                  13770 47 6000469       011   029691312520    00    1561      0              000000000000000000000000000000000     0     0 0
        2658816 65651431611042  0  469  0930728 815        3443       16235        19678930728 820      514 0731247PRODIGY                  13770 50 6000469       011   029701299890    00     288      0              000000000000000000000000000000000     0     0 0
        2659053 65651441611042  0  469  0930728 816         277          66          343930728 816      114 0731247PRODIGY                  13770 51 6000469       011   029742297790    00      37      0              000000000000000000000000000000000     0     0 0
        2694425 65651411611042  0  469  09307281007        8479       35078        435579307281015      714 0731247PRODIGY                  13770 53 6000469       011   036439368820    00     443      0              000000000000000000000000000000000     0     0 0
        2704299 65651411611042  0  469  09307281036        1387        4215         56029307281039      314 0731247PRODIGY                  13770 54 6000469       011   038163383640    00     201      0              000000000000000000000000000000000     0     0 0
        2707387 65651411614463  0  469  09307281044        5679        8951        146309307281046      214 0731247PRODIGY                  13770 55 6000469       011   038665387760    00     111      0              000000000000000000000000000000000     0     0 0
        2723704 65651411614463  0  469  09307281118      258985       14406       2733919307281350    15214 0731247PRODIGY                  13770 56 6000469       011   040688498080    00    9120      0              000000000000000000000000000000000     0     0 0
        2726228 656514316 6020  0  469  09307281123        9568       29395        389639307281134     1214 0731247PRODIGY                  13770 57 6000469       011   040960416690    00     709      0              000000000000000000000000000000000     0     0 0
        2739352 656514316 6020  0  469  09307281143       10488       59835        703239307281156     1314 0731247PRODIGY                  13770 30 6000469       011   042190429550    00     765      0              000000000000000000000000000000000     0     0 0
        2750681 65651431614463  0  469  09307281159       18427      172951       1913789307281229     3114 0731247PRODIGY                  13770 31 6000469       011   043131449610    00    1830      0              000000000000000000000000000000000     0     0 0
        2826090 65651431614463  0  469  09307281309        6083       36807        428909307281318      814 0731247PRODIGY                  13770 32 6000469       011   047359478680    00     509      0              000000000000000000000000000000000     0     0 0
        2837462 65651431614463  0  469  09307281319        9762       25807        355699307281332     1414 0731247PRODIGY                  13770 33 6000469       011   047914487490    00     835      0              000000000000000000000000000000000     0     0 0
        2844983 65651441614457  0  469  09307281325       15680       82624        983049307281345     2014 0731247PRODIGY                  13770 34 6000469       011   048291495060    00    1215      0              000000000000000000000000000000000     0     0 0
        2594696145261421612406  0  469  0930728 503       10742       53715        64457930728 516     1314 0731247PRODIGY                  15064 51 6000469       011   018162189320    00     770      0              000000000000000000000000000000000     0     0 0
        2594903145261511611042  0  469  0930728 503        4962       11068        16030930728 517     1414 0731247PRODIGY                  15064 52 6000469       011   018175190270    00     852      0              000000000000000000000000000000000     0     0 0
        2594953145261571612406  0  469  0930728 503        3592       12803        16395930728 506      314 0731247PRODIGY                  15064 54 6000469       011   018177183440    00     167      0              000000000000000000000000000000000     0     0 0
        2595218145261601611042  0  469  0930728 503        6398       27576        33974930728 511      714 0731247PRODIGY                  15064 57 6000469       011   018192186410    00     449      0              000000000000000000000000000000000     0     0 0
        25955701452616116 6020  0  469  0930728 504        3422       10486        13908930728 532     2914 0731247PRODIGY                  15064 30 6000469       011   018219199490    00    1730      0              000000000000000000000000000000000     0     0 0
        2598898145261411611426  0  469  0930728 512        9375       32849        42224930728 526     1314 0731247PRODIGY                  15064 33 6000469       011   018742195480    00     806      0              000000000000000000000000000000000     0     0 0
        2600208145261421612406  0  469  0930728 516        4827       11607        16434930728 526     1014 0731247PRODIGY                  15064 34 6000469       011   018973195610    00     588      0              000000000000000000000000000000000     0     0 0
        2601175145261441214463  0  469  0930728 519       11597       38029        49626930728 532     1314 0731247PRODIGY                  15064 35 6000469       011   019143198970    00     754      0              000000000000000000000000000000000     0     0 0
        2603897145261411614457  0  469  0930728 527        1290        4333         5623930728 528      114 0731247PRODIGY                  15064 40 6000469       011   019645196930    00      48      0              000000000000000000000000000000000     0     0 0
        2604419145261411614463  0  469  0930728 529        9265       49878        59143930728 539     1014 0731247PRODIGY                  15064 41 6000469       011   019744203200    00     576      0              000000000000000000000000000000000     0     0 0
        26058071452614216 6020  0  469  0930728 533        9430       45360        54790930728 556     2214 0731247PRODIGY                  15064 42 6000469       011   020005213440    00    1339      0              000000000000000000000000000000000     0     0 0
        26058171452614416 6020  0  469  0930728 533        4954       16403        21357930728 537      414 0731247PRODIGY                  15064 43 6000469       011   020008202430    00     235      0              000000000000000000000000000000000     0     0 0
        2606312145261451614463  0  469  0930728 535        6650       40131        46781930728 548     1314 0731247PRODIGY                  15064 44 6000469       011   020101208770    00     776      0              000000000000000000000000000000000     0     0 0
        2609879145261411612406  0  469  0930728 546       13167       64674        77841930728 609     2314 0731247PRODIGY                  15064 45 6000469       011   020737221240    00    1387      0              000000000000000000000000000000000     0     0 0
        2612399145261441614457  0  469  0930728 553       11460       51167        62627930728 610     1614 0731247PRODIGY                  15064 46 6000469       011   021194221710    00     977      0              000000000000000000000000000000000     0     0 0
        2616828145261421614463  0  469  0930728 606       11654       86209        97863930728 639     3314 0731247PRODIGY                  15064 47 6000469       011   021970239240    00    1954      0              000000000000000000000000000000000     0     0 0
        2617935145261411611042  0  469  0930728 609        1963        8375        10338930728 611      214 0731247PRODIGY                  15064 50 6000469       011   022165222760    00     111      0              000000000000000000000000000000000     0     0 0
        2619473145261411611426  0  469  0930728 614       21704      130118       151822930728 650     3614 0731247PRODIGY                  15064 51 6000469       011   022449246210    00    2172      0              000000000000000000000000000000000     0     0 0
        26216821452614416 6020  0  469  0930728 621       11669       30780        42449930728 632     1114 0731247PRODIGY                  15064 52 6000469       011   022868235180    00     650      0              000000000000000000000000000000000     0     0 0
        2624011145261451614463  0  469  0930728 629        2248        6159         8407930728 630      214 0731247PRODIGY                  15064 53 6000469       011   023321234170    00      96      0              000000000000000000000000000000000     0     0 0
        2635163145261411612406  0  469  0930728 703        9452       26175        35627930728 711      814 0731247PRODIGY                  15064 54 6000469       011   025381258410    00     460      0              000000000000000000000000000000000     0     0 0
        2635605145261421611426  0  469  0930728 704        5755       37286        43041930728 711      714 0731247PRODIGY                  15064 55 6000469       011   025459258520    00     393      0              000000000000000000000000000000000     0     0 0
        2649748145261411614463  0  469  0930728 747        2159        8660        10819930728 750      314 0731247PRODIGY                  15064 35 6000469       011   027996281930    00     197      0              000000000000000000000000000000000     0     0 0
        2665832145261411611042  0  469  0930728 836       16631       74971        91602930728 850     1314 0731247PRODIGY                  15064 43 6000469       011   030979317760    00     797      0              000000000000000000000000000000000     0     0 0
        2674511145261411611042  0  469  0930728 904        5576        9688        15264930728 938     3414 0731247PRODIGY                  15064 47 6000469       011   032662346720    00    2010      0              000000000000000000000000000000000     0     0 0
        2715931145261411614463  0  469  09307281104       11490       40407        518979307281121     1714 0731247PRODIGY                  15064 50 6000469       011   039812408360    00    1024      0              000000000000000000000000000000000     0     0 0
        2740755145261411614463  0  469  09307281145       22891      106040       1289319307281214     2914 0731247PRODIGY                  15064 51 6000469       011   042312440350    00    1723      0              000000000000000000000000000000000     0     0 0
