 4525,14702,343406,930111, 908, 909,32909,32939,        2516,         123,         2639
   40, 4325,466612,930111, 909, 910,32913,33028,         191,         265,          456
   40, 4325,471650,930111, 909, 918,32917,33463,         156,         254,          410
 7415, 2606,161505,930111, 909, 909,32937,32960,         112,          59,          171
   40, 4325,471656,930111, 909, 915,32940,33275,         182,         260,          442
 8315, 4325,602070,930111, 909, 909,32948,32951,           4,          49,           53
 5164,14702,343406,930111, 909, 911,32963,33045,         176,        2662,         2838
 7415, 4325, 57066,930111, 910, 910,32994,33024,         160,         910,         1070
   40, 4325,535515,930111, 910, 910,32996,33008,         192,         259,          451
   40, 4325,427742,930111, 910, 911,32999,33054,         189,         264,          453
   40, 4325,742352,930111, 910, 910,33007,33019,         189,         251,          440
   40, 4325,604153,930111, 910, 911,33008,33032,         187,         253,          440
 7152, 4325,545432,930111, 910, 911,33022,33034,         407,          25,          432
 3853, 4325,436264,930111, 910, 911,33025,33081,        2487,         209,         2696
 7415, 4325, 57066,930111, 911, 915,33043,33286,         520,         649,         1169
 7415, 4325,655740,930111, 911,1011,33065,36681,        2106,      241377,       243483
 7415, 2606,161505,930111, 911, 912,33080,33104,         169,          76,          245
 5164,14702,343406,930111, 911, 915,33082,33291,        2394,          65,         2459
   40, 7565,435512,930111, 911, 912,33083,33123,         939,         731,         1670
   40, 7565,513465,930111, 911, 921,33084,33631,         157,         347,          504
 3853, 4325,436264,930111, 911, 912,33087,33137,        2674,         202,         2876
   40, 4325,504227,930111, 912, 913,33093,33204,         192,         256,          448
   40, 4325,742355,930111, 912, 927,33108,34016,         157,         244,          401
14453, 4325,643664,930111, 912, 922,33134,33696,          67,         228,          295
 1959,14702,343404,930111, 912, 918,33142,33469,         149,         880,         1029
 2831, 4325,446170,930111, 912, 914,33143,33227,         115,        2609,         2724
   40, 4325,742332,930111, 913, 913,33163,33175,         189,         251,          440
   40, 4325, 44465,930111, 913, 914,33193,33223,         162,         192,          354
 3448, 4325,446170,930111, 913, 915,33197,33309,        1804,         470,         2274
 8315, 4325,602070,930111, 914, 914,33213,33216,           4,          49,           53
 8315, 4325,602070,930111, 914, 914,33218,33222,           4,          49,           53
 8315, 4325,602070,930111, 914, 914,33225,33229,           4,          49,           53
 7415, 2606,161505,930111, 914, 914,33243,33266,         120,          60,          180
 8315, 4325,602070,930111, 914, 914,33248,33252,           4,          49,           53
 4525, 2606,613717,930111, 914, 915,33260,33279,        1132,         107,         1239
 2831, 2606,613717,930111, 914, 915,33263,33296,          57,         191,          248
   40, 4325,604157,930111, 914, 915,33265,33284,         187,         254,          441
   40, 4325,471646,930111, 915, 924,33281,33829,         153,         253,          406
 3448, 4325,446170,930111, 915, 925,33290,33877,         393,         333,          726
   40, 7565,435511,930111, 915, 916,33307,33362,         933,         732,         1665
 7415, 2606,161505,930111, 915, 915,33323,33327,          50,          17,           67
 2569, 2606,642213,930111, 916, 916,33343,33356,          63,         267,          330
 7415,14702,343406,930111, 916, 916,33357,33378,        2516,         123,         2639
   40, 4325,427742,930111, 916, 919,33365,33528,         161,         201,          362
14702, 2606,545432,930111, 916, 916,33373,33386,         766,          37,          803
 8315, 4325,602070,930111, 916, 921,33374,33682,          77,          59,          136
 4325, 7152,545432,930111, 917, 917,33392,33403,         666,          25,          691
  832, 2606,545432,930111, 917, 917,33400,33415,        2501,          25,         2526
 2606, 7565,545432,930111, 917, 917,33406,33415,        1240,          25,         1265
 3853, 4325,741666,930111, 917, 947,33408,35191,       41435,        6610,        48045
 5164,14702,343406,930111, 917, 918,33424,33479,         176,        2662,         2838
 3448, 4325,446170,930111, 917, 918,33429,33472,          83,         242,          325
 4403, 4325, 44114,930111, 917, 918,33433,33483,          81,         236,          317
   40, 4325,654403,930111, 917, 918,33434,33480,         898,         625,         1523
 7415, 4325, 57066,930111, 917, 921,33440,33638,         256,         586,          842
   40, 7565,435512,930111, 917, 918,33441,33485,         931,         727,         1658
   40, 4325,546206,930111, 918, 918,33450,33482,         190,         254,          444
 5164, 7565,435544,930111, 918, 922,33452,33708,        1915,       10232,        12147
 3448, 4325,446170,930111, 918, 920,33453,33597,         229,        5716,         5945
   40, 4325,604153,930111, 918, 918,33473,33490,         187,         253,          440
 1959,14702,343404,930111, 918, 918,33477,33508,          37,         162,          199
 7415,14702,343406,930111, 919, 919,33520,33543,        2516,         123,         2639
10265, 2606,613717,930111, 919, 919,33550,33569,        1815,         107,         1922
 8315, 4325,655740,930111, 919, 921,33552,33664,         102,        3824,         3926
 1593,14702,343404,930111, 920, 933,33579,34364,        2278,         124,         2402
 7152, 4325,545432,930111, 920, 920,33617,33625,         128,          21,          149
 7152, 4325,545432,930111, 920, 921,33621,33652,        2729,          49,         2778
   40, 4325, 44462,930111, 921, 921,33656,33685,         162,         192,          354
 5164,14702,343406,930111, 921, 924,33678,33869,         176,        2662,         2838
   74, 2606,613717,930111, 921, 922,33681,33713,          97,         307,          404
   40, 4325,604162,930111, 921, 922,33686,33702,         187,         253,          440
 8315, 4325,602070,930111, 922, 922,33699,33703,           4,          49,           53
 5562, 2606,613717,930111, 922, 922,33706,33723,          34,         262,          296
   40, 4325,471645,930111, 922, 923,33714,33756,         155,         198,          353
   40, 2606,731265,930111, 922, 932,33727,34290,         929,         629,         1558
 8315, 4325,536112,930111, 922, 923,33728,33763,          68,          35,          103
 8315, 4325,602070,930111, 922, 922,33731,33734,           4,          49,           53
 8315, 4325,602070,930111, 923, 923,33765,33769,           4,          49,           53
   40, 4325,504227,930111, 923, 925,33765,33922,         192,         256,          448
 8315, 4325,536112,930111, 924, 924,33827,33845,          68,          35,          103
   40, 4325,742360,930111, 924, 924,33830,33842,         186,         250,          436
   40, 4325,427743,930111, 924, 925,33845,33890,         181,         258,          439
 8315, 4325,602070,930111, 924, 924,33848,33853,           4,          49,           53
14702, 2606,545432,930111, 924, 924,33853,33865,         766,          37,          803
 3853, 4325,436264,930111, 925, 925,33875,33911,          81,        1293,         1374
   40, 7565,435507,930111, 925, 926,33878,33940,         928,         724,         1652
 2606, 7565,545432,930111, 925, 925,33885,33895,        2012,          25,         2037
   40, 2606,731266,930111, 925, 925,33887,33898,         184,         251,          435
10781, 2606,613717,930111, 926, 926,33955,33964,          67,          34,          101
13924, 4325, 57066,930111, 926, 928,33956,34086,         108,        1065,         1173
 8315, 4325,602070,930111, 926, 931,33980,34286,          77,          59,          136
 4525,14702,343406,930111, 927, 927,34018,34049,        2516,         123,         2639
 5164, 2606,613717,930111, 928, 928,34055,34084,        4724,         137,         4861
   40, 7565,513463,930111, 928, 928,34070,34075,          27,         137,          164
 5164,14702,343406,930111, 928, 932,34088,34334,         146,        2286,         2432
   40, 4325,453760,930111, 928, 929,34104,34163,         969,         633,         1602
 8315, 4325,602070,930111, 929, 929,34112,34116,           4,          49,           53
   40, 4325, 44466,930111, 929, 929,34118,34147,         162,         192,          354
 8315, 4325,602070,930111, 929, 929,34118,34122,           4,          49,           53
 8315, 4325,536112,930111, 929, 931,34122,34278,         232,        1397,         1629
 8315, 4325,602070,930111, 929, 929,34125,34130,           4,          49,           53
 8315, 4325,602070,930111, 929, 929,34148,34153,           4,          49,           53
 3448, 4325,446170,930111, 929, 934,34151,34410,        9127,         738,         9865
   40, 4325,453760,930111, 930, 930,34174,34214,         973,         633,         1606
 7415, 7565,435544,930111, 930, 931,34197,34269,         285,        6493,         6778
   40, 4325,471647,930111, 930, 939,34212,34749,         182,         260,          442
10781, 2606,613717,930111, 930, 930,34215,34226,          67,          34,          101
 7152, 4325,545432,930111, 930, 931,34222,34249,        3640,          37,         3677
   40, 4325,742355,930111, 931, 931,34256,34279,         897,         568,         1465
 3853, 4325,475071,930111, 931, 933,34272,34353,          72,        6669,         6741
 8315, 4325,655740,930111, 931, 943,34284,34973,         842,        5260,         6102
 2831, 4325,446170,930111, 932, 934,34299,34415,        1544,         463,         2007
14702, 2606,545432,930111, 932, 932,34334,34346,         766,          37,          803
 8315, 4325,536112,930111, 932, 942,34348,34896,          51,          33,           84
  832, 2606,545432,930111, 933, 933,34359,34373,        2242,          25,         2267
 2606, 7565,545432,930111, 933, 933,34366,34383,        4868,          25,         4893
 7415, 4325,654034,930111, 933, 935,34374,34472,         207,         974,         1181
 1261, 2606,613717,930111, 933, 935,34401,34487,          63,        2555,         2618
   40, 7565,435511,930111, 933, 935,34404,34479,         159,         290,          449
10265,14702,343406,930111, 934, 937,34410,34619,         146,        2307,         2453
   40, 4325,742332,930111, 934, 934,34436,34447,         184,         248,          432
   40, 7565,513464,930111, 934, 938,34444,34651,         919,         728,         1647
   40, 4325,504227,930111, 934, 940,34449,34815,         158,         190,          348
   40, 4325, 64473,930111, 934, 943,34453,34999,         155,         243,          398
 3448, 4325,446170,930111, 935, 936,34472,34558,        2517,         341,         2858
 7415, 4325, 57066,930111, 935, 940,34484,34804,          99,          44,          143
 7415, 7565,435544,930111, 935, 938,34522,34700,         572,       12362,        12934
16710, 2606,613717,930111, 936, 936,34540,34583,          48,         282,          330
   40, 4325,742332,930111, 936, 936,34542,34554,         184,         248,          432
   40, 4325, 44465,930111, 936, 937,34582,34611,         162,         192,          354
 8315, 4325,602070,930111, 936, 942,34584,34890,          77,          59,          136
 8315, 4325,602070,930111, 937, 937,34599,34603,           4,          49,           53
 2831, 4325,446170,930111, 937, 938,34605,34675,          81,        2309,         2390
10265, 7565,435544,930111, 937, 941,34625,34880,        1837,        9306,        11143
 8315, 4325,602070,930111, 937, 937,34630,34635,           4,          49,           53
 4525,14702,343406,930111, 937, 941,34645,34856,         176,        2662,         2838
16687, 4325,452720,930111, 937, 938,34649,34687,          79,         233,          312
 8315, 4325,602070,930111, 938, 938,34665,34669,           4,          49,           53
   40, 4325,546206,930111, 938, 939,34685,34717,         190,         254,          444
   40, 7565,435506,930111, 938, 939,34705,34717,         187,         354,          541
 3853, 4325,536700,930111, 938, 939,34707,34731,          72,         172,          244
   40, 4325,427742,930111, 938, 939,34708,34745,         910,         638,         1548
 3448, 4325,446170,930111, 938, 939,34709,34743,          85,         243,          328
   40, 7565,435511,930111, 939, 939,34716,34721,          27,         137,          164
   40, 4325,776311,930111, 939, 940,34733,34781,         926,         623,         1549
 1593,14702,343404,930111, 939, 949,34734,35315,         128,        3806,         3934
 8315, 4325,602070,930111, 939, 939,34748,34752,           4,          49,           53
 1959, 2606,613717,930111, 939, 939,34749,34767,          34,         523,          557
 2831, 4325,446170,930111, 939, 949,34753,35327,          60,         232,          292
   40, 4325,503271,930111, 939, 940,34757,34816,         933,         629,         1562
 1959, 2606,613717,930111, 939, 940,34769,34779,          40,         104,          144
 7415, 7565,435544,930111, 940, 940,34790,34795,          47,          16,           63
 3853, 4325,436264,930111, 940, 945,34806,35094,         794,         275,         1069
14702, 2606,545432,930111, 940, 940,34814,34825,         766,          37,          803
 2606, 4325,545432,930111, 940, 941,34821,34833,         233,          29,          262
 7152, 4325,545432,930111, 940, 941,34823,34870,        4542,          49,         4591
   40, 4325,776311,930111, 940, 941,34826,34854,         876,         567,         1443
 4325, 7152,545432,930111, 940, 941,34828,34865,         548,          53,          601
 7415, 7565,435544,930111, 941, 952,34836,35547,        5703,       19248,        24951
 4325, 7152,545432,930111, 941, 941,34839,34855,        2738,          25,         2763
10781, 2606,613717,930111, 941, 941,34851,34859,          67,          34,          101
   40, 7565,513463,930111, 941, 941,34852,34857,          27,         137,          164
   40, 4325,471645,930111, 941, 942,34874,34897,         186,         261,          447
 1593,14702,343404,930111, 941, 942,34883,34936,         155,        2123,         2278
   40, 4325,547260,930111, 942, 942,34891,34905,         193,         265,          458
 7415,14702,343406,930111, 942, 942,34906,34913,         113,          59,          172
 7415, 2606,613717,930111, 942, 943,34918,34992,       18581,         227,        18808
 8315, 4325,536112,930111, 942, 948,34948,35296,          96,         630,          726
 7689, 4325,446170,930111, 943, 955,34962,35697,        3362,         849,         4211
   40, 4325,471661,930111, 943, 946,34968,35144,         182,         259,          441
   40, 4325,742344,930111, 943, 958,34970,35877,         162,         247,          409
10781, 4325, 64207,930111, 943, 943,34972,34979,         110,          63,          173
 7415, 4325, 57066,930111, 943, 957,34978,35793,         460,       15667,        16127
   40, 4325,471645,930111, 943, 951,34993,35481,         156,         197,          353
 3448, 4325,446170,930111, 943, 945,35008,35089,         178,         643,          821
 8315, 4325,602070,930111, 944, 944,35012,35017,           4,          49,           53
   40, 2606,731264,930111, 944, 944,35015,35027,         183,         249,          432
 8315, 4325,602070,930111, 944, 944,35018,35023,           4,          49,           53
 8315, 4325,602070,930111, 944, 944,35025,35029,           4,          49,           53
 1593,14702,343406,930111, 944, 948,35030,35251,       76978,         216,        77194
 7415, 4325,655740,930111, 944, 952,35041,35500,         483,        6853,         7336
   40, 4325, 44466,930111, 944, 945,35046,35077,         162,         192,          354
 8315, 4325,602070,930111, 944, 944,35049,35053,           4,          49,           53
10380, 4325,446170,930111, 944, 946,35053,35160,        1636,         595,         2231
 7415, 2606,613717,930111, 945, 945,35089,35110,         850,         184,         1034
 1261, 2606,642213,930111, 945, 952,35099,35513,        1686,        1157,         2843
 8315, 4325,536112,930111, 945, 945,35103,35125,         483,         113,          596
 3448, 4325,446170,930111, 946, 946,35138,35145,          22,         143,          165
 2831, 2606,613717,930111, 946, 947,35151,35202,          91,         233,          324
 8315, 4325,602070,930111, 946, 952,35189,35496,          77,          59,          136
   40, 4325,466113,930111, 947, 947,35195,35239,         151,         194,          345
   40, 4325,437011,930111, 947, 950,35204,35419,         922,         628,         1550
   74, 2606,613717,930111, 947, 948,35243,35276,          97,         307,          404
14702, 2606,545432,930111, 948, 948,35293,35304,         766,          37,          803
 2606, 2257,545432,930111, 948, 949,35297,35312,        2170,          25,         2195
 2606, 4325,545432,930111, 948, 949,35306,35329,        1163,          37,         1200
 7415,14702,343404,930111, 948, 954,35307,35628,         718,       77844,        78562
 2606, 7565,545432,930111, 949, 950,35336,35383,       19101,          25,        19126
   40, 7565,513464,930111, 949, 950,35346,35383,         158,         291,          449
16687, 4325,550141,930111, 949, 950,35367,35409,          81,        1580,         1661
 3853, 4325,436264,930111, 950, 951,35374,35455,         867,         275,         1142
   40, 4325,776307,930111, 950, 951,35405,35442,         156,         186,          342
  321, 4325,643664,930111, 950, 960,35414,35986,          96,         366,          462
   40, 4325,466113,930111, 951, 952,35457,35521,         151,         194,          345
 8315, 4325,602070,930111, 952, 952,35499,35503,           4,          49,           53
 8315, 4325,536112,930111, 952, 956,35499,35763,          64,          35,           99
   40, 4325,547261,930111, 952, 952,35500,35513,         190,         265,          455
   40, 4325, 44457,930111, 952, 952,35511,35541,         162,         192,          354
10265,14702,343406,930111, 952, 952,35515,35543,        2516,         123,         2639
 8315, 4325,602070,930111, 952, 952,35531,35535,           4,          49,           53
 7415, 7565,324162,930111, 952, 953,35540,35598,         223,         103,          326
 8315, 4325,602070,930111, 953, 953,35565,35568,           4,          49,           53
11864, 4325,741665,930111, 953, 953,35572,35583,         124,          63,          187
 7415, 7565,324162,930111, 953, 955,35589,35721,       19606,         227,        19833
 3448, 4325,446170,930111, 953, 954,35591,35617,          85,         243,          328
   40, 4325,503271,930111, 953, 958,35595,35901,         923,         628,         1551
   40, 4325,546212,930111, 953, 954,35598,35628,         190,         254,          444
   40, 4325,504226,930111, 954, 955,35636,35671,         161,         193,          354
 8315, 4325,602070,930111, 954, 954,35648,35652,           4,          49,           53
   40, 4325,470331,930111, 955,1001,35724,36085,         187,         261,          448
   40, 4325,535307,930111, 956, 956,35754,35766,         192,         259,          451
   40, 4325,427742,930111, 956, 957,35765,35798,         161,         201,          362
 3889, 4325,772356,930111, 956, 958,35774,35885,         402,       11557,        11959
 8315, 4325,602070,930111, 957,1002,35794,36100,          77,          59,          136
  108, 4325,446170,930111, 957, 957,35800,35833,          74,        2771,         2845
   40, 4325,453767,930111, 957,1012,35806,36713,         157,         247,          404
 7415, 7565,435544,930111, 957,1003,35827,36171,        1909,       25551,        27460
   40, 4325,471650,930111, 957, 958,35834,35875,         155,         198,          353
   40, 4325,643623,930111, 957, 958,35838,35889,         938,         626,         1564
   40, 4325,643623,930111, 958, 959,35900,35950,         942,         632,         1574
 8315, 4325,602070,930111, 959, 959,35912,35917,           4,          49,           53
 8315, 4325,602070,930111, 959, 959,35918,35923,           4,          49,           53
 8315, 4325,602070,930111, 959, 959,35925,35930,           4,          49,           53
   40, 4325,454000,930111, 959,1004,35937,36264,         157,         189,          346
 8315, 4325,602070,930111, 959, 959,35949,35953,           4,          49,           53
   40, 4325,643624,930111, 959,1001,35951,36035,         938,         632,         1570
 3448, 4325,446170,930111, 959,1009,35965,36558,         853,         336,         1189
   40, 4325,437011,930111, 960,1000,35971,36025,         933,         630,         1563
   40, 4325,471650,930111, 960,1001,35971,36073,         157,         197,          354
   40, 4325,650660,930111, 960,1000,35990,36028,         186,         253,          439
   40, 4325,776306,930111, 960,1001,35994,36045,         156,         186,          342
   40, 4325,471645,930111,1000,1001,36013,36038,         186,         261,          447
 7152, 4325,545432,930111,1000,1000,36020,36027,         128,          21,          149
 7152, 4325,545432,930111,1000,1001,36025,36081,        6346,          73,         6419
 2831, 4325,446170,930111,1001,1023,36038,37401,       49138,        3208,        52346
   40, 4325,643624,930111,1001,1002,36046,36107,         933,         630,         1563
   40, 4325,427742,930111,1001,1002,36066,36102,         181,         258,          439
   40, 4325,471643,930111,1001,1011,36084,36632,         153,         253,          406
   40, 4325,547262,930111,1002,1002,36109,36123,         190,         265,          455
10265, 7565,324162,930111,1002,1006,36115,36335,        5677,         122,         5799
16687, 4325,452720,930111,1002,1002,36126,36148,          79,         233,          312
 3448, 4325,446170,930111,1002,1004,36144,36263,         229,        3317,         3546
10265,14702,343406,930111,1002,1003,36145,36160,         146,        2286,         2432
   40, 4325,547262,930111,1003,1003,36161,36174,         190,         265,          455
 7415,14702,343406,930111,1003,1003,36181,36203,         146,        2307,         2453
10265,14702,343406,930111,1004,1004,36228,36245,         146,        2286,         2432
14702, 2606,545432,930111,1004,1004,36254,36267,         766,          37,          803
 4325, 7152,545432,930111,1004,1005,36266,36282,         233,          29,          262
10265,14702,343406,930111,1005,1005,36271,36290,         146,        2286,         2432
 4325, 7152,545432,930111,1005,1005,36273,36284,         925,          25,          950
  832, 2606,545432,930111,1005,1005,36280,36292,        1460,          25,         1485
   40, 4325,471647,930111,1005,1009,36290,36568,         156,         197,          353
 8315, 4325,602070,930111,1005,1005,36309,36322,        1082,         113,         1195
   40, 4325,742344,930111,1005,1006,36322,36344,         898,         569,         1467
12575, 7565,435544,930111,1006,1007,36331,36409,         136,       10278,        10414
 8315, 4325,536112,930111,1006,1011,36364,36661,         344,         896,         1240
 8315, 4325,602070,930111,1007,1012,36398,36705,          77,          59,          136
 8315, 4325,602070,930111,1007,1007,36399,36404,           4,          49,           53
   40, 4325,776304,930111,1007,1008,36417,36471,         186,         250,          436
 8315, 4325,602070,930111,1007,1007,36430,36434,           4,          49,           53
 3448, 4325,446170,930111,1008,1010,36456,36576,          81,        1816,         1897
   40, 4325,643622,930111,1008,1009,36458,36533,         948,         632,         1580
 8315, 4325,602070,930111,1008,1008,36465,36468,           4,          49,           53
   40, 4325,466612,930111,1008,1009,36480,36518,         191,         265,          456
   40, 4325,471646,930111,1008,1009,36481,36520,         157,         197,          354
   40, 4325,776320,930111,1008,1013,36490,36804,         156,         243,          399
 8315, 4325,655740,930111,1008,1025,36492,37473,        1843,        7262,         9105
14702, 2606,545432,930111,1008,1008,36494,36506,         766,          37,          803
10265, 7565,435544,930111,1008,1009,36494,36542,        1294,         242,         1536
   40, 4325,503271,930111,1008,1009,36501,36553,         188,         254,          442
 4325, 7152,545432,930111,1009,1010,36519,36573,       13991,          61,        14052
   40, 4325,643622,930111,1009,1011,36545,36647,         949,         632,         1581
 8315, 4325,602070,930111,1009,1009,36548,36551,           4,          49,           53
 8315, 4325,536112,930111,1010,1013,36581,36779,         324,         437,          761
 7415, 4325,654034,930111,1010,1019,36592,37130,       18243,        1200,        19443
 7152, 4325,545432,930111,1010,1011,36620,36641,         548,          53,          601
 7152, 4325,545432,930111,1010,1011,36626,36650,        1309,          37,         1346
 7415, 2606,613717,930111,1011,1011,36653,36674,        1004,         184,         1188
   40, 2606,731265,930111,1011,1012,36680,36693,         186,         253,          439
   40, 4325,437010,930111,1012,1012,36734,36747,         188,         255,          443
   40, 7565,513465,930111,1012,1013,36747,36790,         931,         727,         1658
   40, 4325,546215,930111,1013,1022,36758,37305,         160,         247,          407
   40, 2606,731264,930111,1013,1013,36783,36795,         186,         253,          439
 3448, 4325,446170,930111,1013,1016,36803,36940,        1102,         339,         1441
 8315, 4325,602070,930111,1014,1014,36813,36817,           4,          49,           53
 8315, 4325,602070,930111,1014,1014,36818,36823,           4,          49,           53
 8315, 4325,602070,930111,1014,1014,36825,36831,           4,          49,           53
 8315, 4325,602070,930111,1014,1014,36849,36854,           4,          49,           53
10265, 2606,613717,930111,1015,1015,36897,36915,        1834,         107,         1941
   40, 4325,643623,930111,1015,1017,36912,37009,         931,         632,         1563
 7415, 7565,435544,930111,1015,1016,36916,36939,         176,         103,          279
10265,14702,343406,930111,1015,1016,36923,36947,         176,        2662,         2838
13924, 7565,435544,930111,1016,1016,36934,36969,          46,         158,          204
   40, 2606,140043,930111,1016,1016,36949,36961,         185,         251,          436
14702, 2606,545432,930111,1016,1016,36974,36986,         766,          37,          803
13924, 7565,435544,930111,1016,1016,36975,36989,          31,         139,          170
 2606, 4325,545432,930111,1016,1017,36987,37012,        1413,          37,         1450
   40, 4325,453777,930111,1017,1017,36992,37045,         157,         189,          346
 4325, 7152,545432,930111,1017,1017,36994,37028,        3890,          61,         3951
 8315, 4325,602070,930111,1017,1023,37002,37354,         614,        6425,         7039
 7415, 4325,655740,930111,1017,1017,37009,37022,          95,          44,          139
 7415, 2606,613717,930111,1017,1017,37009,37030,        2399,         122,         2521
 2606, 7565,545432,930111,1017,1017,37010,37021,        2012,          25,         2037
   40, 4325,643623,930111,1017,1018,37022,37098,         931,         632,         1563
   40, 4325,471643,930111,1017,1018,37025,37061,         157,         197,          354
 8315, 4325,536112,930111,1017,1018,37036,37072,          98,          48,          146
   40, 4325,742336,930111,1017,1020,37042,37217,         909,         623,         1532
10265, 4325,655740,930111,1017,1020,37044,37186,         568,          30,          598
16687, 7565,435544,930111,1017,1027,37048,37635,          81,        1166,         1247
   40, 4325,453767,930111,1018,1019,37067,37119,         782,         485,         1267
   40, 4325,471645,930111,1018,1018,37073,37096,         186,         261,          447
   40, 7565,435507,930111,1018,1018,37080,37091,         183,         348,          531
   40, 4325,471646,930111,1018,1027,37092,37641,         153,         253,          406
10265, 7565,435544,930111,1018,1019,37092,37116,         176,         103,          279
   40, 4325,466612,930111,1018,1019,37109,37150,         151,         194,          345
 3448, 4325,446170,930111,1019,1031,37110,37866,       20210,        3179,        23389
   40, 4325,643623,930111,1019,1020,37111,37199,         933,         632,         1565
 2736,11106,143016,930111,1019,1020,37122,37192,           6,         129,          135
   40, 4325,504226,930111,1019,1021,37139,37235,         192,         256,          448
 8315, 4325,536112,930111,1019,1020,37143,37174,          97,          49,          146
 2831, 4325,446170,930111,1019,1022,37159,37349,        3032,         723,         3755
 3448, 4325,446170,930111,1019,1030,37159,37796,       19532,        1759,        21291
10265, 7565,435544,930111,1020,1023,37171,37365,        1696,        3647,         5343
   40, 4325,471647,930111,1020,1022,37187,37340,         156,         197,          353
   40, 4325,643623,930111,1020,1022,37213,37297,         933,         632,         1565
 7152, 4325,545432,930111,1020,1021,37218,37236,         443,          45,          488
   40, 4325,453767,930111,1020,1021,37222,37268,         157,         189,          346
 7152, 4325,545432,930111,1020,1022,37223,37292,        5435,          85,         5520
 2736,11106,143016,930111,1021,1152,37232,42728,         196,       40052,        40248
 3448, 4325,446170,930111,1021,1031,37233,37869,        1837,         462,         2299
   40, 4325,742355,930111,1021,1021,37233,37285,         189,         253,          442
 7689, 4325,446170,930111,1021,1029,37277,37741,       14292,        1250,        15542
   74, 2606,613717,930111,1022,1022,37295,37327,          97,         307,          404
 8315, 4325,602070,930111,1022,1022,37300,37303,           4,          49,           53
 8315, 4325,536112,930111,1022,1025,37307,37512,         557,         385,          942
 8315, 4325,602070,930111,1022,1022,37331,37334,           4,          49,           53
 3448, 4325,446170,930111,1022,1023,37335,37403,         726,         339,         1065
   40, 4325,453762,930111,1023,1024,37358,37413,         189,         253,          442
 8315, 4325,602070,930111,1023,1023,37366,37369,           4,          49,           53
 1593, 2606,613717,930111,1023,1027,37384,37638,       63169,         278,        63447
 8315, 4325,536112,930111,1023,1025,37388,37470,         162,         464,          626
   40, 4325,471645,930111,1023,1032,37399,37949,         155,         255,          410
10265,14702,343406,930111,1023,1024,37404,37413,         113,          59,          172
13924, 4325,643664,930111,1024,1026,37412,37540,          76,         801,          877
10265, 2606,613717,930111,1024,1027,37443,37609,       35226,         332,        35558
 8315, 4325,602070,930111,1024,1024,37449,37453,           4,          49,           53
14702, 2606,545432,930111,1024,1024,37454,37469,         766,          37,          803
 2606, 4325,545432,930111,1025,1025,37475,37502,        2538,          25,         2563
 8315, 4325,602070,930111,1025,1047,37475,38794,        1444,        1800,         3244
 4325, 7152,545432,930111,1025,1027,37481,37605,       20971,         181,        21152
 7415, 7565,435544,930111,1025,1025,37498,37527,         457,         180,          637
   40, 4325,471647,930111,1025,1026,37510,37548,         157,         197,          354
   40, 4325,466114,930111,1025,1026,37512,37548,         181,         258,          439
 8315, 4325,655740,930111,1025,1027,37518,37646,         212,         915,         1127
   40, 4325,535506,930111,1026,1026,37563,37576,         192,         259,          451
   40, 4325,776305,930111,1026,1028,37574,37663,         186,         250,          436
 3448, 4325,446170,930111,1027,1028,37622,37700,         887,         339,         1226
 7415, 4325, 57066,930111,1027,1028,37636,37694,         526,          31,          557
10781, 4325, 64207,930111,1028,1028,37673,37682,         110,          63,          173
10265, 7565,435544,930111,1028,1029,37695,37718,         176,         103,          279
 7415, 4325,655740,930111,1028,1033,37695,37980,         419,         221,          640
 7415, 4325, 57066,930111,1028,1030,37709,37783,         322,          93,          415
 8315, 4325,602070,930111,1029,1029,37714,37717,           4,          49,           53
 8315, 4325,602070,930111,1029,1029,37718,37722,           4,          49,           53
16580, 4325,654034,930111,1029,1030,37720,37796,         827,         324,         1151
10380, 4325,446170,930111,1029,1029,37720,37758,          79,         241,          320
   40, 4325,643623,930111,1029,1030,37725,37789,         930,         632,         1562
 8315, 4325,602070,930111,1029,1029,37726,37731,           4,          49,           53
   40, 4325,466114,930111,1029,1032,37747,37906,         151,         194,          345
 8315, 4325,602070,930111,1029,1029,37762,37766,           4,          49,           53
16687, 4325,550141,930111,1030,1030,37795,37825,          79,         240,          319
   40, 4325,643623,930111,1030,1031,37799,37855,         930,         632,         1562
 8315, 4325,536112,930111,1030,1034,37811,38049,         393,        1658,         2051
 7152, 4325,545432,930111,1030,1031,37818,37865,        1493,         125,         1618
 7152, 4325,545432,930111,1030,1033,37823,37950,        8900,         169,         9069
   40, 4325, 64474,930111,1031,1040,37853,38401,         155,         243,          398
10265, 7565,324162,930111,1031,1040,37861,38414,         287,       19813,        20100
10265, 7565,435544,930111,1031,1032,37873,37897,         176,         103,          279
   40, 4325,437011,930111,1031,1032,37874,37925,         188,         254,          442
 7415, 2606,613717,930111,1031,1032,37877,37901,        3761,         122,         3883
   40, 4325,471661,930111,1032,1032,37898,37935,         157,         197,          354
10265,14702,343406,930111,1032,1032,37914,37943,         435,         235,          670
14702, 2606,545432,930111,1032,1032,37934,37946,         766,          37,          803
   40, 4325, 44453,930111,1032,1033,37936,37973,         162,         192,          354
 2606, 4325,545432,930111,1032,1037,37947,38202,      105071,          61,       105132
 4325, 7152,545432,930111,1033,1034,37960,38030,       13344,          97,        13441
 8315, 4325,536112,930111,1033,1037,37971,38202,         308,         895,         1203
